会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
08,常滑,2025/08/28,5,12:27,1,4360,庄司孝輔,40,静岡,52,B1,5.11,34.38,5.00,32.1,17,32.11,28,47.22,,
08,常滑,2025/08/28,5,12:27,2,4594,谷川祐一,43,滋賀,52,A2,5.99,40.16,6.00,47.2,53,44.61,27,34.78,,10
08,常滑,2025/08/28,5,12:27,3,4384,鶴本崇文,40,大阪,53,A1,6.81,50.79,7.52,60.8,19,40.31,57,17.50,,9
08,常滑,2025/08/28,5,12:27,4,4822,百武　翔,32,佐賀,52,A2,5.88,41.41,3.17,16.6,6,43.43,54,54.90,,11
08,常滑,2025/08/28,5,12:27,5,3748,小黒竜吾,50,埼玉,55,B1,3.91,13.59,4.88,26.9,58,32.64,22,29.27,,
08,常滑,2025/08/28,5,12:27,6,4561,藤山翔大,34,大阪,54,A1,5.90,47.33,6.83,62.0,27,32.66,74,27.91,,12
08,常滑,2025/08/28,6,13:03,1,4208,三浦永理,42,静岡,47,A1,6.56,43.09,6.93,52.2,56,37.85,38,43.90,,12
08,常滑,2025/08/28,6,13:03,2,5200,筒井美琴,23,福岡,47,B2,2.34,3.13,1.20,0.0,48,36.89,61,15.63,,10
08,常滑,2025/08/28,6,13:03,3,5254,羽田妃希,22,愛知,46,B2,3.64,11.11,2.59,10.8,22,41.94,65,48.39,,2
08,常滑,2025/08/28,6,13:03,4,4965,福岡泉水,27,兵庫,51,B1,4.34,27.87,3.89,17.8,51,47.98,40,30.00,,
08,常滑,2025/08/28,6,13:03,5,4071,古賀千晶,44,兵庫,46,B1,5.12,34.15,5.05,28.5,10,28.72,45,26.32,,11
08,常滑,2025/08/28,6,13:03,6,4224,大橋栄里,43,福岡,48,B1,5.27,38.89,5.36,36.3,1,26.67,33,36.84,,1
08,常滑,2025/08/28,7,13:31,1,3538,菊池峰晴,57,群馬,52,B1,5.03,29.17,5.21,21.2,25,31.96,26,23.68,,11
08,常滑,2025/08/28,7,13:31,2,3412,鈴木　博,55,埼玉,54,A1,6.56,50.41,6.53,47.0,57,30.60,23,35.48,,3
08,常滑,2025/08/28,7,13:31,3,3587,武田信一,52,徳島,60,B1,4.74,30.86,0.00,0.0,14,33.70,73,41.67,,1
08,常滑,2025/08/28,7,13:31,4,3872,岡田憲行,49,大阪,53,A2,5.55,33.61,5.82,47.0,26,34.21,41,34.21,,
08,常滑,2025/08/28,7,13:31,5,5046,松山裕基,31,大阪,54,B1,3.85,15.24,4.00,24.0,12,27.13,42,13.51,,
08,常滑,2025/08/28,7,13:31,6,4296,岡崎恭裕,38,福岡,51,A1,7.17,56.25,5.75,25.0,59,34.01,75,43.59,,12
08,常滑,2025/08/28,8,14:00,1,4529,嶋　義信,36,香川,54,A2,5.25,35.85,6.10,37.9,60,39.42,15,31.71,,
08,常滑,2025/08/28,8,14:00,2,4449,中嶋達也,38,兵庫,53,B1,3.73,15.04,4.33,16.6,15,40.96,62,27.03,,
08,常滑,2025/08/28,8,14:00,3,3946,赤岩善生,49,愛知,56,A1,7.14,58.13,6.92,52.5,28,34.36,39,32.35,,12
08,常滑,2025/08/28,8,14:00,4,4200,早川尚人,43,大阪,54,B1,4.51,17.86,4.69,15.3,54,41.23,64,20.51,,1
08,常滑,2025/08/28,8,14:00,5,4626,伊藤紘章,39,愛知,50,B1,4.32,22.67,4.67,32.7,40,29.38,71,46.15,,3
08,常滑,2025/08/28,8,14:00,6,4737,竹井貴史,34,福岡,53,A1,6.44,49.30,4.81,18.5,45,34.87,35,40.00,,
08,常滑,2025/08/28,9,14:31,1,4393,田中孝明,39,福岡,58,B1,4.34,19.09,4.83,16.6,55,37.85,69,34.21,,2
08,常滑,2025/08/28,9,14:31,2,3956,横澤剛治,48,静岡,56,A2,6.39,49.04,6.38,43.2,18,43.23,56,42.86,,4
08,常滑,2025/08/28,9,14:31,3,3647,伊藤雄二,52,埼玉,50,B1,3.96,15.00,4.50,18.7,23,33.50,36,41.38,,1
08,常滑,2025/08/28,9,14:31,4,4527,高野心吾,37,愛知,52,B1,3.71,15.12,4.26,24.2,61,40.10,14,28.21,,
08,常滑,2025/08/28,9,14:31,5,4384,鶴本崇文,40,大阪,53,A1,6.81,50.79,7.52,60.8,19,40.31,57,17.50,,5
08,常滑,2025/08/28,9,14:31,6,5337,出畑孝成,19,福岡,54,B1,3.14,10.87,0.00,0.0,21,29.61,17,52.63,,3
08,常滑,2025/08/28,10,15:00,1,4254,川島圭司,42,滋賀,52,A2,6.10,42.06,6.06,41.1,52,31.98,70,48.78,,4
08,常滑,2025/08/28,10,15:00,2,5269,山口晃朋,24,静岡,51,B1,5.53,33.33,5.59,35.2,34,39.34,60,31.82,,
08,常滑,2025/08/28,10,15:00,3,3790,佐口達也,53,群馬,53,B1,3.91,16.36,4.58,10.5,41,34.27,34,25.64,,2
08,常滑,2025/08/28,10,15:00,4,4903,吉田凌太,31,愛知,51,A1,6.35,46.03,6.73,51.9,4,36.04,24,25.64,,1
08,常滑,2025/08/28,10,15:00,5,4594,谷川祐一,43,滋賀,52,A2,5.99,40.16,6.00,47.2,53,44.61,27,34.78,,5
08,常滑,2025/08/28,10,15:00,6,5200,筒井美琴,23,福岡,47,B2,2.34,3.13,1.20,0.0,48,36.89,61,15.63,,6
08,常滑,2025/08/28,11,15:34,1,3813,佐藤大介,49,愛知,53,A1,6.46,47.32,6.05,43.8,29,35.26,21,28.57,,2
08,常滑,2025/08/28,11,15:34,2,4071,古賀千晶,44,兵庫,46,B1,5.12,34.15,5.05,28.5,10,28.72,45,26.32,,6
08,常滑,2025/08/28,11,15:34,3,4607,鶴田勇雄,36,福岡,52,A2,6.08,43.22,6.18,36.3,35,36.04,43,30.30,,3
08,常滑,2025/08/28,11,15:34,4,3841,佐々木和,49,徳島,54,A2,6.34,48.00,6.13,46.6,16,30.98,18,43.18,,4
08,常滑,2025/08/28,11,15:34,5,3538,菊池峰晴,57,群馬,52,B1,5.03,29.17,5.21,21.2,25,31.96,26,23.68,,7
08,常滑,2025/08/28,11,15:34,6,4822,百武　翔,32,佐賀,52,A2,5.88,41.41,3.17,16.6,6,43.43,54,54.90,,5
08,常滑,2025/08/28,12,16:09,1,3946,赤岩善生,49,愛知,56,A1,7.14,58.13,6.92,52.5,28,34.36,39,32.35,,8
08,常滑,2025/08/28,12,16:09,2,4208,三浦永理,42,静岡,47,A1,6.56,43.09,6.93,52.2,56,37.85,38,43.90,,6
08,常滑,2025/08/28,12,16:09,3,4561,藤山翔大,34,大阪,54,A1,5.90,47.33,6.83,62.0,27,32.66,74,27.91,,5
08,常滑,2025/08/28,12,16:09,4,4296,岡崎恭裕,38,福岡,51,A1,7.17,56.25,5.75,25.0,59,34.01,75,43.59,,7
08,常滑,2025/08/28,12,16:09,5,4311,岡村　仁,41,大阪,57,A1,6.55,50.53,0.00,0.0,8,28.74,31,43.24,,4
08,常滑,2025/08/28,12,16:09,6,4685,島村隆幸,34,徳島,51,A1,6.40,37.66,7.71,52.3,42,28.89,51,40.00,,3
