会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
06,浜名湖,2026/01/03,3,11:21,1,4073,大橋純一,44,静岡,52,A2,6.21,41.22,6.01,38.2,13,40.11,49,29.17,553 64,7
06,浜名湖,2026/01/03,3,11:21,2,4207,松下一也,42,静岡,54,A1,6.11,44.54,6.53,50.8,65,36.36,66,37.21,561 13,10
06,浜名湖,2026/01/03,3,11:21,3,4730,土屋実沙,36,静岡,48,B1,5.18,35.00,5.58,31.7,10,17.81,72,44.68,3 655,8
06,浜名湖,2026/01/03,3,11:21,4,5248,本田　愛,23,静岡,47,B1,4.23,23.46,3.31,13.8,47,33.52,34,47.37,5 336,8
06,浜名湖,2026/01/03,3,11:21,5,5378,鈴木結平,21,静岡,51,B2,1.73,1.59,1.74,0.0,17,31.36,60,32.00,6 6555,9
06,浜名湖,2026/01/03,3,11:21,6,4933,板橋侑我,29,静岡,55,A1,6.75,45.54,5.76,40.2,66,31.71,44,50.00,1 4221,11
06,浜名湖,2026/01/03,4,11:47,1,4150,山田雄太,43,静岡,56,A2,5.38,34.17,6.07,42.3,44,37.50,57,42.86,155 43,
06,浜名湖,2026/01/03,4,11:47,2,4625,渡邊裕貴,39,静岡,52,B1,4.42,25.51,4.75,30.6,56,34.76,12,41.67,652 24,9
06,浜名湖,2026/01/03,4,11:47,3,5034,若林義人,27,静岡,55,A1,6.23,47.59,6.10,41.8,48,23.97,76,34.09,23166,10
06,浜名湖,2026/01/03,4,11:47,4,3474,松瀬弘美,55,静岡,45,B1,5.18,39.29,5.06,28.8,50,32.89,68,46.94,156 4,8
06,浜名湖,2026/01/03,4,11:47,5,4524,深谷知博,37,静岡,53,A1,7.36,46.62,7.39,61.6,9,29.76,21,36.59,316 13,11
06,浜名湖,2026/01/03,4,11:47,6,5019,柴田百恵,26,静岡,44,B1,5.59,38.89,5.09,30.1,55,26.49,40,34.04,245 4,
06,浜名湖,2026/01/03,5,12:15,1,3294,野中義生,60,静岡,53,B1,4.43,26.14,4.51,26.4,26,36.67,26,29.17,4 142,
06,浜名湖,2026/01/03,5,12:15,2,3744,徳増秀樹,51,静岡,54,A1,6.19,45.38,7.09,57.2,60,33.13,69,30.43,226152,9
06,浜名湖,2026/01/03,5,12:15,3,4918,川島拓郎,37,静岡,53,B1,5.09,26.47,4.10,21.7,53,47.28,70,36.73,345 44,9
06,浜名湖,2026/01/03,5,12:15,4,4581,吉村　誠,36,静岡,51,A2,6.22,44.68,5.97,40.9,40,27.67,61,37.50,516 35,
06,浜名湖,2026/01/03,5,12:15,5,5432,安藤瑠希,21,静岡,53,B2,1.28,0.00,1.22,0.0,4,32.37,23,38.10,666 46,1
06,浜名湖,2026/01/03,5,12:15,6,4124,池田雄一,43,静岡,52,A1,6.27,47.83,6.37,50.0,39,39.20,65,40.43,3 2633,10
06,浜名湖,2026/01/03,6,12:47,1,3489,大場　敏,58,静岡,53,A2,5.55,34.29,6.06,39.5,24,29.56,41,31.91,14122,11
06,浜名湖,2026/01/03,6,12:47,2,3990,芹澤克彦,47,静岡,52,B1,4.58,25.93,5.54,34.0,22,33.73,73,37.50,3 544,1
06,浜名湖,2026/01/03,6,12:47,3,4417,服部　剛,38,静岡,53,B1,4.60,23.81,4.96,28.0,41,50.79,18,52.27,16346,
06,浜名湖,2026/01/03,6,12:47,4,4843,深尾巴恵,33,静岡,46,B1,5.39,32.65,5.18,31.5,32,48.39,53,36.36,653 3,2
06,浜名湖,2026/01/03,6,12:47,5,5385,鈴木柊介,20,静岡,56,B2,2.17,2.67,1.82,0.0,3,31.58,64,38.78,446 5,2
06,浜名湖,2026/01/03,6,12:47,6,5434,藤田康生,20,静岡,52,B2,2.35,3.85,2.00,0.0,8,38.42,51,32.56,6 5555,
06,浜名湖,2026/01/03,7,13:25,1,4216,星　栄爾,40,静岡,55,A2,5.59,38.41,5.73,40.7,30,46.02,37,35.42,2 3162,
06,浜名湖,2026/01/03,7,13:25,2,4342,谷野錬志,41,静岡,54,B1,7.47,64.42,7.08,56.0,2,35.33,22,36.73,6 2311,11
06,浜名湖,2026/01/03,7,13:25,3,4033,伊藤将吉,47,静岡,54,A1,6.73,52.59,6.44,48.8,34,39.11,74,38.46,1 25S5,1
06,浜名湖,2026/01/03,7,13:25,4,4073,大橋純一,44,静岡,52,A2,6.21,41.22,6.01,38.2,13,40.11,49,29.17,553 64,3
06,浜名湖,2026/01/03,7,13:25,5,4740,齋藤達希,33,静岡,53,B1,5.09,32.35,4.55,27.4,27,46.41,47,35.42,2 1544,
06,浜名湖,2026/01/03,7,13:25,6,5349,宮崎奏磨,21,静岡,55,B2,1.30,0.00,1.31,0.0,36,40.23,46,31.11,366 6,
06,浜名湖,2026/01/03,8,14:02,1,4984,森下愛梨,28,静岡,51,B1,5.79,32.14,5.45,32.3,14,31.98,39,29.27,433 S6,
06,浜名湖,2026/01/03,8,14:02,2,4317,木村紗友,41,静岡,47,B1,4.11,23.75,4.59,23.2,49,22.22,15,40.91,462 65,
06,浜名湖,2026/01/03,8,14:02,3,3474,松瀬弘美,55,静岡,45,B1,5.18,39.29,5.06,28.8,50,32.89,68,46.94,156 4,4
06,浜名湖,2026/01/03,8,14:02,4,4730,土屋実沙,36,静岡,48,B1,5.18,35.00,5.58,31.7,10,17.81,72,44.68,3 655,3
06,浜名湖,2026/01/03,8,14:02,5,3932,池田浩美,49,静岡,52,B1,4.59,32.20,4.78,31.5,45,34.91,45,53.19,5 544,1
06,浜名湖,2026/01/03,8,14:02,6,5248,本田　愛,23,静岡,47,B1,4.23,23.46,3.31,13.8,47,33.52,34,47.37,5 336,3
06,浜名湖,2026/01/03,9,14:33,1,4058,野末智一,46,静岡,51,A2,5.88,42.15,5.32,35.5,46,35.83,19,43.48,1 3436,
06,浜名湖,2026/01/03,9,14:33,2,4918,川島拓郎,37,静岡,53,B1,5.09,26.47,4.10,21.7,53,47.28,70,36.73,345 44,5
06,浜名湖,2026/01/03,9,14:33,3,3422,服部幸男,54,静岡,54,A1,6.84,56.35,6.93,53.4,28,36.81,48,43.75,342 31,2
06,浜名湖,2026/01/03,9,14:33,4,4625,渡邊裕貴,39,静岡,52,B1,4.42,25.51,4.75,30.6,56,34.76,12,41.67,652 24,4
06,浜名湖,2026/01/03,9,14:33,5,3744,徳増秀樹,51,静岡,54,A1,6.19,45.38,7.09,57.2,60,33.13,69,30.43,226152,5
06,浜名湖,2026/01/03,9,14:33,6,5378,鈴木結平,21,静岡,51,B2,1.73,1.59,1.74,0.0,17,31.36,60,32.00,6 6555,3
06,浜名湖,2026/01/03,10,15:08,1,4124,池田雄一,43,静岡,52,A1,6.27,47.83,6.37,50.0,39,39.20,65,40.43,3 2633,5
06,浜名湖,2026/01/03,10,15:08,2,5034,若林義人,27,静岡,55,A1,6.23,47.59,6.10,41.8,48,23.97,76,34.09,23166,4
06,浜名湖,2026/01/03,10,15:08,3,4076,杉田篤光,47,静岡,52,A2,5.38,32.48,5.13,30.5,18,32.94,55,32.50,2 2616,1
06,浜名湖,2026/01/03,10,15:08,4,5332,村松遥輝,21,静岡,55,B1,3.51,13.40,3.08,11.1,62,31.14,29,33.33,4 411,2
06,浜名湖,2026/01/03,10,15:08,5,3987,後藤正宗,47,静岡,53,A2,5.62,38.27,5.78,38.4,25,29.61,24,32.61,4 4231,2
06,浜名湖,2026/01/03,10,15:08,6,4207,松下一也,42,静岡,54,A1,6.11,44.54,6.53,50.8,65,36.36,66,37.21,561 13,3
06,浜名湖,2026/01/03,11,15:35,1,4933,板橋侑我,29,静岡,55,A1,6.75,45.54,5.76,40.2,66,31.71,44,50.00,1 4221,3
06,浜名湖,2026/01/03,11,15:35,2,4524,深谷知博,37,静岡,53,A1,7.36,46.62,7.39,61.6,9,29.76,21,36.59,316 13,4
06,浜名湖,2026/01/03,11,15:35,3,3489,大場　敏,58,静岡,53,A2,5.55,34.29,6.06,39.5,24,29.56,41,31.91,14122,6
06,浜名湖,2026/01/03,11,15:35,4,5269,山口晃朋,24,静岡,52,B1,5.65,36.27,4.26,24.2,43,35.58,50,33.33,235 15,1
06,浜名湖,2026/01/03,11,15:35,5,4342,谷野錬志,41,静岡,54,B1,7.47,64.42,7.08,56.0,2,35.33,22,36.73,6 2311,7
06,浜名湖,2026/01/03,11,15:35,6,3563,堤　昇,56,静岡,54,B1,5.11,31.33,5.89,42.3,11,34.78,71,34.88,242 32,2
06,浜名湖,2026/01/03,12,16:05,1,4494,河合佑樹,38,静岡,51,A1,7.19,42.72,7.25,58.0,12,32.52,32,34.69,231311,
06,浜名湖,2026/01/03,12,16:05,2,3959,坪井康晴,48,静岡,53,A1,7.27,50.48,6.89,47.9,7,31.82,67,31.11,22212,
06,浜名湖,2026/01/03,12,16:05,3,3909,佐々木康,52,静岡,55,A2,6.68,50.42,6.92,54.7,19,40.63,30,39.13,15112,
06,浜名湖,2026/01/03,12,16:05,4,3502,渡邉英児,56,静岡,53,B1,5.22,32.99,5.86,40.4,31,31.93,58,46.94,1 4322,
06,浜名湖,2026/01/03,12,16:05,5,3956,横澤剛治,48,静岡,57,A2,6.31,49.57,6.66,50.0,6,33.77,54,39.53,51443,
06,浜名湖,2026/01/03,12,16:05,6,4360,庄司孝輔,41,静岡,52,B1,5.19,30.43,5.68,35.9,37,34.78,25,38.00,3 432,
