会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
08,常滑,2026/03/28,1,10:18,1,4072,森永　淳,45,佐賀,54,A1,6.96,57.32,6.56,56.0,12,40.00,16,33.96,,12
08,常滑,2026/03/28,1,10:18,2,3591,後藤孝義,57,静岡,52,B2,3.35,14.04,4.00,16.6,52,34.15,11,29.49,,9
08,常滑,2026/03/28,1,10:18,3,3790,佐口達也,53,群馬,53,B1,4.41,18.42,4.21,13.7,59,38.55,23,34.91,,8
08,常滑,2026/03/28,1,10:18,4,4636,赤池修平,36,徳島,53,B1,3.41,17.81,3.64,17.8,46,27.71,53,32.57,,7
08,常滑,2026/03/28,1,10:18,5,3224,栗山繁洋,60,佐賀,53,B1,3.74,16.05,0.00,0.0,25,31.52,37,38.33,,6
08,常滑,2026/03/28,1,10:18,6,3528,笠野友紀,55,愛知,48,B1,3.58,12.33,4.02,20.9,39,43.90,57,31.28,,11
08,常滑,2026/03/28,2,10:50,1,3853,岩崎正哉,53,福岡,57,B1,5.58,35.90,4.07,6.6,8,39.56,19,32.32,,
08,常滑,2026/03/28,2,10:50,2,3482,金子猛志,55,群馬,62,A2,4.88,27.27,4.05,15.7,45,20.69,63,33.14,,9
08,常滑,2026/03/28,2,10:50,3,4027,松江秀徳,48,佐賀,55,B1,5.14,28.57,3.09,18.1,4,27.38,54,35.56,,8
08,常滑,2026/03/28,2,10:50,4,5136,濱野斗馬,26,香川,54,A2,6.37,44.20,6.00,46.1,31,41.76,69,27.11,,10
08,常滑,2026/03/28,2,10:50,5,4443,津田裕絵,39,山口,51,A2,5.41,31.90,5.34,22.7,20,35.00,40,21.38,,11
08,常滑,2026/03/28,2,10:50,6,5378,鈴木結平,21,静岡,51,B2,1.60,1.30,1.00,0.0,14,57.14,61,24.29,,
08,常滑,2026/03/28,3,11:19,1,5305,伊藤　栞,22,愛知,58,B1,2.30,5.80,1.64,2.1,6,33.71,18,34.50,,9
08,常滑,2026/03/28,3,11:19,2,4809,外崎　悟,37,埼玉,52,A2,6.08,42.86,6.13,43.3,29,37.04,47,35.03,,8
08,常滑,2026/03/28,3,11:19,3,4251,川崎誠志,43,山口,52,B1,4.66,26.13,5.32,35.2,7,30.77,20,28.66,,
08,常滑,2026/03/28,3,11:19,4,5341,山道諄也,24,群馬,55,B2,2.49,7.02,1.96,4.0,22,43.16,21,30.41,,7
08,常滑,2026/03/28,3,11:19,5,4522,古澤光紀,38,福岡,54,A1,5.59,38.74,5.00,33.3,10,34.44,73,27.08,,10
08,常滑,2026/03/28,3,11:19,6,5213,湯淺紀香,27,群馬,48,A2,5.13,32.63,0.00,0.0,30,39.76,70,30.12,,11
08,常滑,2026/03/28,4,11:51,1,3303,渡辺　豊,58,東京,54,B1,5.27,32.28,5.93,40.0,36,41.86,48,38.64,,10
08,常滑,2026/03/28,4,11:51,2,4452,松尾　祭,38,香川,53,A2,5.65,40.52,6.73,46.6,57,10.81,15,29.24,,
08,常滑,2026/03/28,4,11:51,3,4704,河野　大,37,徳島,51,A2,6.51,47.10,5.50,31.8,47,36.90,62,28.22,,8
08,常滑,2026/03/28,4,11:51,4,4367,山口修路,40,福岡,52,B1,4.34,11.94,4.91,30.4,2,23.94,64,38.41,,9
08,常滑,2026/03/28,4,11:51,5,5165,小林愛実,25,岡山,46,B1,4.81,28.00,0.00,0.0,32,36.36,46,33.15,,11
08,常滑,2026/03/28,4,11:51,6,4063,市橋卓士,46,徳島,55,A1,6.25,45.26,6.45,45.0,37,29.49,13,36.91,,12
08,常滑,2026/03/28,5,12:21,1,5296,永田　楽,23,愛知,46,B1,3.51,16.85,2.21,7.0,54,36.25,30,30.06,,11
08,常滑,2026/03/28,5,12:21,2,4852,川原祐明,31,香川,51,A1,7.30,55.81,7.61,63.8,48,20.51,74,36.75,,12
08,常滑,2026/03/28,5,12:21,3,3948,大町利克,50,大阪,52,B1,4.26,25.97,4.06,22.5,51,26.74,34,37.33,,
08,常滑,2026/03/28,5,12:21,4,3934,鋤柄貴俊,49,愛知,53,B1,5.14,30.43,5.52,33.3,58,32.50,38,39.31,,
08,常滑,2026/03/28,5,12:21,5,4263,武重雄介,41,山口,58,A2,5.65,42.86,5.00,33.3,40,38.10,14,30.72,,9
08,常滑,2026/03/28,5,12:21,6,5268,山本幸也,25,福岡,56,B1,2.86,14.49,1.67,0.0,11,24.10,49,36.31,,
08,常滑,2026/03/28,6,12:53,1,3703,鳥飼　眞,52,福岡,51,A2,5.43,34.02,4.00,10.0,53,41.38,75,34.68,,
08,常滑,2026/03/28,6,12:53,2,4140,梶野学志,45,東京,54,A1,5.82,44.00,5.81,40.6,13,44.44,29,36.47,,12
08,常滑,2026/03/28,6,12:53,3,3224,栗山繁洋,60,佐賀,53,B1,3.74,16.05,0.00,0.0,25,31.52,37,38.33,,1
08,常滑,2026/03/28,6,12:53,4,5139,大場恒季,25,愛知,52,A2,6.34,45.13,5.96,46.4,43,32.18,27,38.69,,
08,常滑,2026/03/28,6,12:53,5,4093,吉田宗弘,45,東京,50,B1,4.26,21.98,4.81,28.5,21,42.86,71,36.36,,
08,常滑,2026/03/28,6,12:53,6,5022,伊藤尚汰,31,福岡,49,B1,3.75,20.00,3.30,10.0,60,26.83,50,28.05,,
08,常滑,2026/03/28,7,13:20,1,4898,菊地敬介,34,埼玉,59,B1,4.81,24.66,3.00,0.0,28,32.91,31,41.36,,
08,常滑,2026/03/28,7,13:20,2,5192,中尾優香,24,福岡,47,A2,4.36,25.33,4.13,18.7,1,35.44,56,48.04,,11
08,常滑,2026/03/28,7,13:20,3,4636,赤池修平,36,徳島,53,B1,3.41,17.81,3.64,17.8,46,27.71,53,32.57,,1
08,常滑,2026/03/28,7,13:20,4,4457,神田達也,40,愛知,54,B1,4.64,21.05,4.70,29.5,23,29.41,33,31.93,,
08,常滑,2026/03/28,7,13:20,5,5341,山道諄也,24,群馬,55,B2,2.49,7.02,1.96,4.0,22,43.16,21,30.41,,3
08,常滑,2026/03/28,7,13:20,6,3623,深川真二,51,佐賀,51,A1,7.36,61.07,5.75,50.0,55,16.28,32,34.64,,12
08,常滑,2026/03/28,8,13:47,1,4027,松江秀徳,48,佐賀,55,B1,5.14,28.57,3.09,18.1,4,27.38,54,35.56,,2
08,常滑,2026/03/28,8,13:47,2,5254,羽田妃希,23,愛知,46,B1,3.87,15.79,3.04,16.0,9,58.89,60,37.29,,
08,常滑,2026/03/28,8,13:47,3,4308,河村　了,42,愛知,51,A1,6.69,47.12,6.40,41.4,18,31.76,51,38.04,,12
08,常滑,2026/03/28,8,13:47,4,4809,外崎　悟,37,埼玉,52,A2,6.08,42.86,6.13,43.3,29,37.04,47,35.03,,3
08,常滑,2026/03/28,8,13:47,5,4704,河野　大,37,徳島,51,A2,6.51,47.10,5.50,31.8,47,36.90,62,28.22,,4
08,常滑,2026/03/28,8,13:47,6,3790,佐口達也,53,群馬,53,B1,4.41,18.42,4.21,13.7,59,38.55,23,34.91,,1
08,常滑,2026/03/28,9,14:14,1,3482,金子猛志,55,群馬,62,A2,4.88,27.27,4.05,15.7,45,20.69,63,33.14,,2
