会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
08,常滑,2026/03/30,1,10:18,1,4140,梶野学志,45,東京,54,A1,5.82,44.00,5.81,40.6,13,44.44,29,36.47,3654,
08,常滑,2026/03/30,1,10:18,2,4898,菊地敬介,34,埼玉,59,B1,4.81,24.66,3.00,0.0,28,32.91,31,41.36,2 52,
08,常滑,2026/03/30,1,10:18,3,5296,永田　楽,23,愛知,46,B1,3.51,16.85,2.21,7.0,54,36.25,30,30.06,555,10
08,常滑,2026/03/30,1,10:18,4,5341,山道諄也,24,群馬,55,B2,2.49,7.02,1.96,4.0,22,43.16,21,30.41,656,9
08,常滑,2026/03/30,1,10:18,5,3790,佐口達也,53,群馬,53,B1,4.41,18.42,4.21,13.7,59,38.55,23,34.91,564,7
08,常滑,2026/03/30,1,10:18,6,4636,赤池修平,36,徳島,53,B1,3.41,17.81,3.64,17.8,46,27.71,53,32.57,216,11
08,常滑,2026/03/30,2,10:50,1,5213,湯淺紀香,27,群馬,48,A2,5.13,32.63,0.00,0.0,30,39.76,70,30.12,412,8
08,常滑,2026/03/30,2,10:50,2,4063,市橋卓士,46,徳島,55,A1,6.25,45.26,6.45,45.0,37,29.49,13,36.91,2451,7
08,常滑,2026/03/30,2,10:50,3,3591,後藤孝義,57,静岡,52,B2,3.35,14.04,4.00,16.6,52,34.15,11,29.49,636,
08,常滑,2026/03/30,2,10:50,4,3303,渡辺　豊,58,東京,54,B1,5.27,32.28,5.93,40.0,36,41.86,48,38.64,366,
08,常滑,2026/03/30,2,10:50,5,5192,中尾優香,24,福岡,47,A2,4.36,25.33,4.13,18.7,1,35.44,56,48.04,342,10
08,常滑,2026/03/30,2,10:50,6,3853,岩崎正哉,53,福岡,57,B1,5.58,35.90,4.07,6.6,8,39.56,19,32.32,1 35,6
08,常滑,2026/03/30,3,11:21,1,4093,吉田宗弘,45,東京,50,B1,4.26,21.98,4.81,28.5,21,42.86,59,34.13,6 34,10
08,常滑,2026/03/30,3,11:21,2,3284,渡邊伸太,58,佐賀,54,B1,4.74,27.72,4.17,33.3,42,40.23,26,32.72,5 34,8
08,常滑,2026/03/30,3,11:21,3,3703,鳥飼　眞,52,福岡,51,A2,5.43,34.02,4.00,10.0,53,41.38,75,34.68,2 22,7
08,常滑,2026/03/30,3,11:21,4,4522,古澤光紀,38,福岡,54,A1,5.59,38.74,5.00,33.3,10,34.44,73,27.08,2324,11
08,常滑,2026/03/30,3,11:21,5,3528,笠野友紀,55,愛知,48,B1,3.58,12.33,4.02,20.9,39,43.90,57,31.28,463,9
08,常滑,2026/03/30,3,11:21,6,4053,芦澤　望,48,東京,57,A2,6.02,40.77,5.50,38.8,34,27.27,67,35.98,4 64,12
08,常滑,2026/03/30,4,11:53,1,5165,小林愛実,25,岡山,46,B1,4.81,28.00,0.00,0.0,32,36.36,46,33.15,536,
08,常滑,2026/03/30,4,11:53,2,3948,大町利克,50,大阪,52,B1,4.26,25.97,4.06,22.5,51,26.74,34,37.33,2 15,
08,常滑,2026/03/30,4,11:53,3,4443,津田裕絵,39,山口,51,A2,5.41,31.90,5.34,22.7,20,35.00,40,21.38,422,9
08,常滑,2026/03/30,4,11:53,4,4666,日笠勝弘,42,大阪,53,B2,3.98,16.67,4.88,33.3,26,31.91,43,33.33,2 25,11
08,常滑,2026/03/30,4,11:53,5,5136,濱野斗馬,26,香川,54,A2,6.37,44.20,6.00,46.1,31,41.76,69,27.11,611,12
08,常滑,2026/03/30,4,11:53,6,3623,深川真二,51,佐賀,51,A1,7.36,61.07,5.75,50.0,55,16.28,32,34.64,4121,10
08,常滑,2026/03/30,5,12:20,1,3224,栗山繁洋,60,佐賀,53,B1,3.74,16.05,0.00,0.0,25,31.52,37,38.33,355,
08,常滑,2026/03/30,5,12:20,2,4308,河村　了,42,愛知,51,A1,6.69,47.12,6.40,41.4,18,31.76,51,38.04,2233,9
08,常滑,2026/03/30,5,12:20,3,4263,武重雄介,41,山口,58,A2,5.65,42.86,5.00,33.3,40,38.10,14,30.72,6566,
08,常滑,2026/03/30,5,12:20,4,4027,松江秀徳,48,佐賀,55,B1,5.14,28.57,3.09,18.1,4,27.38,54,35.56,211,12
08,常滑,2026/03/30,5,12:20,5,4457,神田達也,40,愛知,54,B1,4.64,21.05,4.70,29.5,23,29.41,33,31.93,6 41,
08,常滑,2026/03/30,5,12:20,6,4452,松尾　祭,38,香川,53,A2,5.65,40.52,6.73,46.6,57,10.81,15,29.24,1 34,11
08,常滑,2026/03/30,6,12:57,1,4809,外崎　悟,37,埼玉,52,A2,6.08,42.86,6.13,43.3,29,37.04,47,35.03,142,10
08,常滑,2026/03/30,6,12:57,2,3853,岩崎正哉,53,福岡,57,B1,5.58,35.90,4.07,6.6,8,39.56,19,32.32,1 35,2
08,常滑,2026/03/30,6,12:57,3,5305,伊藤　栞,22,愛知,58,B1,2.30,5.80,1.64,2.1,6,33.71,18,34.50,366,
08,常滑,2026/03/30,6,12:57,4,3482,金子猛志,55,群馬,62,A2,4.88,27.27,4.05,15.7,45,20.69,63,33.14,312,11
08,常滑,2026/03/30,6,12:57,5,3934,鋤柄貴俊,49,愛知,53,B1,5.14,30.43,5.52,33.3,58,32.50,38,39.31,4 45,
08,常滑,2026/03/30,6,12:57,6,4852,川原祐明,31,香川,51,A1,7.30,55.81,7.61,63.8,48,20.51,74,36.75,1314,12
08,常滑,2026/03/30,7,13:26,1,4367,山口修路,40,福岡,52,B1,4.34,11.94,4.91,30.4,2,23.94,64,38.41,425,12
08,常滑,2026/03/30,7,13:26,2,3790,佐口達也,53,群馬,53,B1,4.41,18.42,4.21,13.7,59,38.55,23,34.91,564,1
08,常滑,2026/03/30,7,13:26,3,5139,大場恒季,25,愛知,52,A2,6.34,45.13,5.96,46.4,43,32.18,27,38.69,1 21,11
08,常滑,2026/03/30,7,13:26,4,3703,鳥飼　眞,52,福岡,51,A2,5.43,34.02,4.00,10.0,53,41.38,75,34.68,2 22,3
08,常滑,2026/03/30,7,13:26,5,5378,鈴木結平,21,静岡,51,B2,1.60,1.30,1.00,0.0,14,57.14,39,31.64,5 43,
08,常滑,2026/03/30,7,13:26,6,4063,市橋卓士,46,徳島,55,A1,6.25,45.26,6.45,45.0,37,29.49,13,36.91,2451,2
08,常滑,2026/03/30,8,13:58,1,4251,川崎誠志,43,山口,52,B1,4.66,26.13,5.32,35.2,7,30.77,20,28.66,5 51,
08,常滑,2026/03/30,8,13:58,2,4072,森永　淳,45,佐賀,54,A1,6.96,57.32,6.56,56.0,12,40.00,16,33.96,1511,12
08,常滑,2026/03/30,8,13:58,3,3907,村越　篤,48,香川,55,A2,5.14,34.23,7.10,60.0,17,27.06,36,40.70,4 13,
08,常滑,2026/03/30,8,13:58,4,5254,羽田妃希,23,愛知,46,B1,3.87,15.79,3.04,16.0,9,58.89,60,37.29,5 46,
08,常滑,2026/03/30,8,13:58,5,5213,湯淺紀香,27,群馬,48,A2,5.13,32.63,0.00,0.0,30,39.76,70,30.12,412,2
08,常滑,2026/03/30,8,13:58,6,3284,渡邊伸太,58,佐賀,54,B1,4.74,27.72,4.17,33.3,42,40.23,26,32.72,5 34,3
