会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
03,江戸川,2026/06/14,6,13:29,4,5371,早川颯太,23,東京,54,B2,1.72,1.72,1.61,3.3,70,20.00,37,45.00,656 65,2
03,江戸川,2026/06/14,6,13:29,5,5350,網代良芽,22,兵庫,51,B1,4.67,21.43,4.76,23.5,28,16.67,23,5.26,5 545,1
03,江戸川,2026/06/14,6,13:29,6,5114,小林孝彰,26,福井,52,A2,5.67,41.03,5.50,31.8,62,50.00,56,30.00,221 52,10
03,江戸川,2026/06/14,7,13:56,1,5398,鐘ヶ江真,24,福岡,53,B1,3.67,15.05,0.00,0.0,11,13.33,60,38.10,25341,12
03,江戸川,2026/06/14,7,13:56,2,5187,小坂風太,26,福井,57,B1,2.85,7.41,4.43,26.0,67,5.56,21,42.86,333 33,2
03,江戸川,2026/06/14,7,13:56,3,5298,水谷理人,23,香川,51,A2,6.80,47.75,6.71,50.0,43,25.00,62,12.50,111 54,
03,江戸川,2026/06/14,7,13:56,4,5312,川辺郭人,25,佐賀,55,B1,3.75,16.09,0.00,0.0,40,14.29,45,33.33,6 4563,
03,江戸川,2026/06/14,7,13:56,5,5366,塩嶋泰空,24,福井,57,B2,1.34,1.72,0.00,0.0,26,40.91,70,37.50,6 556,3
03,江戸川,2026/06/14,7,13:56,6,5289,佃　來紀,25,大阪,52,B1,5.93,41.49,4.11,0.0,31,50.00,47,60.00,4 154,1
03,江戸川,2026/06/14,8,14:24,1,5330,安河内鈴,22,福岡,51,A2,6.40,48.74,0.00,0.0,66,53.33,58,16.67,461 33,4
03,江戸川,2026/06/14,8,14:24,2,5274,城間盛渚,24,福岡,53,B1,5.33,33.33,3.39,8.7,46,37.50,27,58.82,313 14,
03,江戸川,2026/06/14,8,14:24,3,5212,西川拓利,27,福岡,54,B1,6.11,45.54,5.21,30.2,61,21.05,33,38.89,131 21,
03,江戸川,2026/06/14,8,14:24,4,5424,熊倉幹太,24,東京,54,B2,1.28,2.13,1.00,0.0,33,27.78,51,35.00,5 566,3
03,江戸川,2026/06/14,8,14:24,5,5178,成貞琳平,29,愛知,54,B1,4.13,19.44,3.18,7.5,47,21.74,13,64.71,654 41,
03,江戸川,2026/06/14,8,14:24,6,5333,山下智己,22,兵庫,50,B1,4.37,28.95,3.88,23.5,68,60.00,65,31.58,435 55,1
03,江戸川,2026/06/14,9,14:52,1,5166,仲道大輔,26,愛知,52,A2,5.81,36.71,7.29,62.5,53,38.89,17,33.33,332 21,
03,江戸川,2026/06/14,9,14:52,2,5244,黒田　剛,25,福岡,52,B1,3.90,18.75,4.06,15.6,10,20.00,69,11.76,564 45,2
03,江戸川,2026/06/14,9,14:52,3,5064,品川二千,27,山口,51,A2,6.39,49.58,5.91,26.4,35,16.67,26,22.22,1 223,3
03,江戸川,2026/06/14,9,14:52,4,5352,西岡蒼志,21,香川,55,B1,4.90,30.61,0.00,0.0,14,11.76,25,25.00,4 653,5
03,江戸川,2026/06/14,9,14:52,5,5286,坂井滉哉,26,福岡,50,B1,4.36,21.74,3.62,15.3,36,38.10,68,31.25,4 621,4
03,江戸川,2026/06/14,9,14:52,6,5394,福西広太,24,埼玉,52,B1,3.41,7.69,2.38,0.0,48,19.05,52,46.67,656 6S,
03,江戸川,2026/06/14,10,15:22,1,5018,竹下大樹,27,福岡,55,A1,6.50,44.44,6.91,55.0,25,40.00,57,14.29,4 142,5
03,江戸川,2026/06/14,10,15:22,2,5386,米玉利大,20,兵庫,54,B1,2.74,6.15,0.00,0.0,52,46.15,41,31.82,311 54,
03,江戸川,2026/06/14,10,15:22,3,5114,小林孝彰,26,福井,52,A2,5.67,41.03,5.50,31.8,62,50.00,56,30.00,221 52,6
03,江戸川,2026/06/14,10,15:22,4,5270,小玉啓太,25,佐賀,53,B1,4.43,23.60,4.00,11.1,16,38.89,15,35.71,1 334,2
03,江戸川,2026/06/14,10,15:22,5,5279,石渡翔一,23,東京,54,B1,5.15,35.90,5.35,36.5,15,6.67,63,21.74,1 131,6
03,江戸川,2026/06/14,10,15:22,6,5242,高山弘斗,25,埼玉,54,B1,3.43,16.67,3.42,16.0,20,55.00,29,58.82,F 355,3
03,江戸川,2026/06/14,11,15:53,1,5257,西丸侑太,22,香川,53,A1,6.40,42.86,4.95,35.9,59,33.33,18,26.67,462 21,
03,江戸川,2026/06/14,11,15:53,2,5292,佐藤右京,24,東京,57,B1,3.70,14.29,3.25,11.9,38,23.53,71,33.33,4 242,2
03,江戸川,2026/06/14,11,15:53,3,5232,樅山拓馬,28,愛知,52,B1,4.50,20.83,4.87,32.0,24,22.22,66,45.00,4 114,4
03,江戸川,2026/06/14,11,15:53,4,5351,齊藤　廉,21,福岡,54,B1,4.57,29.47,5.14,42.8,18,44.44,11,19.05,2 356,5
03,江戸川,2026/06/14,11,15:53,5,5214,田中宏典,26,佐賀,54,B1,4.80,27.66,3.52,14.2,34,59.09,12,31.58,2 334,3
03,江戸川,2026/06/14,11,15:53,6,5177,松井貫太,29,福岡,51,B1,4.18,17.43,3.52,8.7,64,50.00,24,5.88,314 12,6
03,江戸川,2026/06/14,12,16:25,1,5221,竹間隆晟,25,大阪,54,A1,6.50,45.86,6.21,45.8,21,7.14,61,18.75,1 314,2
03,江戸川,2026/06/14,12,16:25,2,5398,鐘ヶ江真,24,福岡,53,B1,3.67,15.05,0.00,0.0,11,13.33,60,38.10,25341,7
03,江戸川,2026/06/14,12,16:25,3,5381,有山　望,21,大阪,49,B1,3.42,10.53,2.89,0.0,12,35.71,22,19.05,34661,4
03,江戸川,2026/06/14,12,16:25,4,5280,廣瀬　凜,23,滋賀,52,A2,6.97,51.67,5.72,41.0,30,37.50,40,30.00,2 221,5
03,江戸川,2026/06/14,12,16:25,5,5263,花田凱成,27,福岡,52,B1,4.44,21.18,5.25,37.5,19,11.11,14,27.27,2 662,6
03,江戸川,2026/06/14,12,16:25,6,5307,富永夏哉,22,佐賀,52,B1,4.50,26.14,5.75,50.0,13,46.67,48,16.67,34432,3
