会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
09,津,2026/01/17,1,10:28,1,4653,小野達哉,39,大阪,51,A1,6.60,52.17,7.88,56.2,51,27.78,17,56.25,2 13,12
09,津,2026/01/17,1,10:28,2,5333,山下智己,21,兵庫,52,B1,4.41,29.07,3.29,14.2,46,43.75,27,0.00,564,8
09,津,2026/01/17,1,10:28,3,4889,後藤盛也,37,東京,53,B1,4.45,28.99,5.43,42.8,27,40.00,48,52.38,1 65,
09,津,2026/01/17,1,10:28,4,5198,奥村明日,24,福岡,45,B1,4.47,24.05,0.00,0.0,61,42.86,57,18.75,422,10
09,津,2026/01/17,1,10:28,5,5292,佐藤右京,24,東京,56,B1,3.53,13.25,1.53,0.0,12,9.52,41,21.05,656,5
09,津,2026/01/17,1,10:28,6,5183,中野孝二,27,三重,53,B1,4.66,25.51,4.62,24.4,23,27.27,11,18.75,3 14,11
09,津,2026/01/17,2,10:55,1,4216,星　栄爾,40,静岡,54,B1,5.48,37.98,5.50,39.2,65,22.22,34,53.33,426,6
09,津,2026/01/17,2,10:55,2,3392,小森信雄,60,三重,53,B1,4.50,23.61,4.21,21.7,72,25.00,13,29.41,342,8
09,津,2026/01/17,2,10:55,3,5360,高木茉白,19,埼玉,47,B1,2.60,6.35,3.11,11.1,11,29.41,61,63.64,545,7
09,津,2026/01/17,2,10:55,4,4082,濱崎　誠,46,大阪,53,B1,4.78,27.91,4.73,26.6,59,20.83,50,15.38,545,9
09,津,2026/01/17,2,10:55,5,4152,深水慎一,45,東京,55,B1,5.61,41.18,6.00,47.3,52,52.94,12,6.25,2 55,
09,津,2026/01/17,2,10:55,6,5433,米本圭佑,21,東京,50,B2,1.85,0.00,0.00,0.0,30,26.67,16,42.86,6 66,
09,津,2026/01/17,3,11:23,1,5106,山崎　祥,26,山口,51,B1,5.57,35.16,5.70,39.1,55,25.00,44,50.00,544,9
09,津,2026/01/17,3,11:23,2,5324,畑田希咲,22,兵庫,50,B2,2.23,6.06,1.63,0.0,17,26.32,35,36.36,6 54,
09,津,2026/01/17,3,11:23,3,4379,桑島和宏,41,東京,58,A1,5.85,41.18,6.00,36.3,19,13.04,59,25.00,1164,10
09,津,2026/01/17,3,11:23,4,4594,谷川祐一,44,滋賀,53,A2,5.97,41.41,6.50,33.3,25,17.65,26,75.00,565,8
09,津,2026/01/17,3,11:23,5,4110,小澤和也,45,埼玉,57,B1,4.66,31.17,4.71,17.8,14,25.00,54,31.25,633,7
09,津,2026/01/17,3,11:23,6,4119,泥谷一毅,44,大阪,52,A2,5.53,31.67,5.63,39.1,73,26.67,29,41.67,451,12
09,津,2026/01/17,4,11:52,1,4965,福岡泉水,28,兵庫,52,B1,4.12,22.73,3.82,18.1,53,45.00,58,46.15,3 26,
09,津,2026/01/17,4,11:52,2,4555,富永大一,36,福岡,55,A2,5.60,34.33,4.24,17.6,15,45.45,43,5.88,6 33,9
09,津,2026/01/17,4,11:52,3,4679,植田太一,36,福岡,60,A1,5.75,39.62,6.00,50.0,34,6.25,46,16.67,6 13,11
09,津,2026/01/17,4,11:52,4,5285,若林　麗,26,東京,52,B1,3.19,10.23,1.28,0.0,47,44.44,67,52.94,122,12
09,津,2026/01/17,4,11:52,5,4828,松山将吾,31,滋賀,50,A1,6.26,39.81,8.86,71.4,36,14.29,49,47.62,2614,10
09,津,2026/01/17,4,11:52,6,5427,港　理樹,23,東京,52,B2,2.32,2.94,0.00,0.0,50,35.71,20,40.00,4 46,
09,津,2026/01/17,5,12:21,1,4614,石倉洋行,45,福岡,54,A1,6.62,48.59,6.75,50.0,67,30.00,37,71.43,531,11
09,津,2026/01/17,5,12:21,2,4105,松下直也,46,兵庫,54,B1,5.44,36.00,4.22,33.3,41,25.00,55,17.65,1 33,10
09,津,2026/01/17,5,12:21,3,5292,佐藤右京,24,東京,56,B1,3.53,13.25,1.53,0.0,12,9.52,41,21.05,656,1
09,津,2026/01/17,5,12:21,4,4023,柴田友和,48,福岡,52,B1,4.31,22.97,3.56,11.1,21,41.18,47,29.41,3 54,
09,津,2026/01/17,5,12:21,5,4429,豊田泰洋,40,広島,60,B1,3.95,15.84,4.30,30.0,33,29.41,39,27.78,263,9
09,津,2026/01/17,5,12:21,6,4744,伊藤玲奈,33,福岡,47,B1,4.71,21.43,4.47,6.6,68,25.00,56,45.00,1 53,
09,津,2026/01/17,6,12:51,1,3807,岡部　哲,51,埼玉,52,B1,4.10,20.69,5.33,38.1,26,47.37,31,20.00,4 26,
09,津,2026/01/17,6,12:51,2,4961,西橋奈未,29,福井,47,A1,7.03,53.04,6.20,40.0,31,26.67,38,39.13,251,12
09,津,2026/01/17,6,12:51,3,4785,木幡純也,38,愛知,51,B1,4.30,18.18,4.59,22.7,39,43.75,23,54.55,2 22,10
09,津,2026/01/17,6,12:51,4,4700,金子和之,38,埼玉,54,A2,6.35,52.17,6.00,39.2,63,22.73,14,21.43,3314,
09,津,2026/01/17,6,12:51,5,4216,星　栄爾,40,静岡,54,B1,5.48,37.98,5.50,39.2,65,22.22,34,53.33,426,2
09,津,2026/01/17,6,12:51,6,4523,中村辰也,37,長崎,53,A2,5.49,38.71,6.08,45.9,38,60.00,36,0.00,1 35,11
09,津,2026/01/17,7,13:21,1,4110,小澤和也,45,埼玉,57,B1,4.66,31.17,4.71,17.8,14,25.00,54,31.25,633,3
09,津,2026/01/17,7,13:21,2,4442,松竹大輔,39,愛知,53,B1,4.15,17.86,6.03,46.8,57,0.00,21,0.00,241,11
09,津,2026/01/17,7,13:21,3,4824,松井洪弥,32,三重,52,A1,6.64,51.82,6.36,44.8,64,61.54,30,40.00,1442,
09,津,2026/01/17,7,13:21,4,5360,高木茉白,19,埼玉,47,B1,2.60,6.35,3.11,11.1,11,29.41,61,63.64,545,2
09,津,2026/01/17,7,13:21,5,3944,山口裕二,46,長崎,53,A2,6.43,50.75,5.85,53.8,28,21.43,66,31.25,1 46,12
09,津,2026/01/17,7,13:21,6,4674,池田剛規,38,福岡,52,A2,5.60,34.71,6.70,60.0,62,50.00,52,26.32,651,
09,津,2026/01/17,8,13:53,1,5333,山下智己,21,兵庫,52,B1,4.41,29.07,3.29,14.2,46,43.75,27,0.00,564,1
09,津,2026/01/17,8,13:53,2,4000,松本博昭,48,広島,57,A2,5.80,38.71,5.32,31.8,70,18.75,24,30.77,1 36,12
09,津,2026/01/17,8,13:53,3,4425,大井清貴,40,山口,54,B1,5.05,21.52,4.00,22.2,66,14.29,15,31.25,4 65,
09,津,2026/01/17,8,13:53,4,3392,小森信雄,60,三重,53,B1,4.50,23.61,4.21,21.7,72,25.00,13,29.41,342,2
09,津,2026/01/17,8,13:53,5,4594,谷川祐一,44,滋賀,53,A2,5.97,41.41,6.50,33.3,25,17.65,26,75.00,565,3
09,津,2026/01/17,8,13:53,6,4218,吉川喜継,44,滋賀,51,A1,7.02,58.65,6.32,41.5,37,52.00,18,55.56,2121,
09,津,2026/01/17,9,14:25,1,4555,富永大一,36,福岡,55,A2,5.60,34.33,4.24,17.6,15,45.45,43,5.88,6 33,4
09,津,2026/01/17,9,14:25,2,4109,谷津幸宏,45,埼玉,55,A1,5.71,40.65,5.87,47.8,24,33.33,51,11.11,1342,
09,津,2026/01/17,9,14:25,3,4429,豊田泰洋,40,広島,60,B1,3.95,15.84,4.30,30.0,33,29.41,39,27.78,263,5
09,津,2026/01/17,9,14:25,4,5106,山崎　祥,26,山口,51,B1,5.57,35.16,5.70,39.1,55,25.00,44,50.00,544,3
09,津,2026/01/17,9,14:25,5,4082,濱崎　誠,46,大阪,53,B1,4.78,27.91,4.73,26.6,59,20.83,50,15.38,545,2
09,津,2026/01/17,9,14:25,6,4447,深川麻奈,38,福岡,50,A1,5.87,40.23,6.83,55.9,43,22.22,19,41.67,5F5,
09,津,2026/01/17,10,14:58,1,5045,平川香織,25,埼玉,45,A2,5.85,40.80,5.90,38.7,40,12.50,25,33.33,5 22,
09,津,2026/01/17,10,14:58,2,4785,木幡純也,38,愛知,51,B1,4.30,18.18,4.59,22.7,39,43.75,23,54.55,2 22,6
09,津,2026/01/17,10,14:58,3,5198,奥村明日,24,福岡,45,B1,4.47,24.05,0.00,0.0,61,42.86,57,18.75,422,1
09,津,2026/01/17,10,14:58,4,4828,松山将吾,31,滋賀,50,A1,6.26,39.81,8.86,71.4,36,14.29,49,47.62,2614,4
09,津,2026/01/17,10,14:58,5,4105,松下直也,46,兵庫,54,B1,5.44,36.00,4.22,33.3,41,25.00,55,17.65,1 33,5
09,津,2026/01/17,10,14:58,6,4379,桑島和宏,41,東京,58,A1,5.85,41.18,6.00,36.3,19,13.04,59,25.00,1164,3
09,津,2026/01/17,11,15:34,1,4679,植田太一,36,福岡,60,A1,5.75,39.62,6.00,50.0,34,6.25,46,16.67,6 13,4
09,津,2026/01/17,11,15:34,2,5183,中野孝二,27,三重,53,B1,4.66,25.51,4.62,24.4,23,27.27,11,18.75,3 14,1
09,津,2026/01/17,11,15:34,3,3350,藤本佳史,57,山口,53,A2,5.34,35.21,5.39,38.7,56,50.00,32,62.50,3331,
09,津,2026/01/17,11,15:34,4,4523,中村辰也,37,長崎,53,A2,5.49,38.71,6.08,45.9,38,60.00,36,0.00,1 35,6
09,津,2026/01/17,11,15:34,5,4614,石倉洋行,45,福岡,54,A1,6.62,48.59,6.75,50.0,67,30.00,37,71.43,531,5
09,津,2026/01/17,11,15:34,6,4442,松竹大輔,39,愛知,53,B1,4.15,17.86,6.03,46.8,57,0.00,21,0.00,241,7
09,津,2026/01/17,12,16:13,1,4961,西橋奈未,29,福井,47,A1,7.03,53.04,6.20,40.0,31,26.67,38,39.13,251,6
09,津,2026/01/17,12,16:13,2,3944,山口裕二,46,長崎,53,A2,6.43,50.75,5.85,53.8,28,21.43,66,31.25,1 46,7
09,津,2026/01/17,12,16:13,3,4653,小野達哉,39,大阪,51,A1,6.60,52.17,7.88,56.2,51,27.78,17,56.25,2 13,1
09,津,2026/01/17,12,16:13,4,4119,泥谷一毅,44,大阪,52,A2,5.53,31.67,5.63,39.1,73,26.67,29,41.67,451,3
09,津,2026/01/17,12,16:13,5,4000,松本博昭,48,広島,57,A2,5.80,38.71,5.32,31.8,70,18.75,24,30.77,1 36,8
09,津,2026/01/17,12,16:13,6,5285,若林　麗,26,東京,52,B1,3.19,10.23,1.28,0.0,47,44.44,67,52.94,122,4
