会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
10,三国,2026/05/06,5,10:30,1,3891,谷口健一,50,福井,55,B1,3.38,10.59,3.58,14.5,33,41.38,20,19.35,4 221,10
10,三国,2026/05/06,5,10:30,2,3922,菅沼佳昭,50,愛知,50,B1,3.92,18.37,3.68,12.0,47,20.59,45,20.00,564 45,
10,三国,2026/05/06,5,10:30,3,5187,小坂風太,25,福井,57,B1,2.17,0.00,4.92,29.5,16,28.00,15,39.29,655 5,
10,三国,2026/05/06,5,10:30,4,5114,小林孝彰,26,福井,53,A2,5.22,35.85,5.36,36.9,51,44.44,62,28.13,132311,12
10,三国,2026/05/06,5,10:30,5,4391,松田祐季,40,福井,52,A1,6.31,44.16,6.90,52.2,65,50.00,35,46.43,151311,10
10,三国,2026/05/06,5,10:30,6,4013,中島孝平,46,福井,52,A1,6.70,41.90,7.22,55.5,54,36.36,57,33.33,211511,11
10,三国,2026/05/06,6,11:02,1,4520,高倉孝太,39,福井,50,B1,6.28,47.00,5.27,32.6,43,37.93,53,39.39,2 413,11
10,三国,2026/05/06,6,11:02,2,5185,加藤優弥,26,福井,53,B1,5.12,30.53,5.01,28.1,17,41.18,70,25.71,2 564,1
10,三国,2026/05/06,6,11:02,3,4470,平田健之,39,三重,54,A1,5.93,39.29,5.60,30.2,20,40.63,55,26.92,2 3433,
10,三国,2026/05/06,6,11:02,4,4139,丹下　健,45,愛知,55,B1,4.29,26.03,4.90,35.2,36,24.24,48,25.93,353 32,2
10,三国,2026/05/06,6,11:02,5,4587,木田峰由,35,福井,56,A2,6.49,54.29,6.15,45.9,58,25.00,68,28.00,341 23,12
10,三国,2026/05/06,6,11:02,6,3654,武田光史,52,福井,53,A1,6.39,49.52,6.84,53.9,66,40.54,18,31.43,123 14,10
10,三国,2026/05/06,7,11:31,1,4711,前出達吉,36,福井,50,B1,5.96,41.05,6.04,40.9,49,22.22,19,44.44,2 5322,12
10,三国,2026/05/06,7,11:31,2,4666,日笠勝弘,42,大阪,51,B2,4.14,20.00,4.16,20.0,12,41.38,56,25.00,6 253,2
10,三国,2026/05/06,7,11:31,3,3439,大平誉史,56,大阪,51,A2,6.46,46.94,5.33,30.9,41,22.22,60,21.88,514 52,
10,三国,2026/05/06,7,11:31,4,3833,中辻博訓,51,福井,54,A1,6.08,44.03,6.99,53.7,23,35.14,16,43.75,16141,11
10,三国,2026/05/06,7,11:31,5,4365,盛本真輔,40,兵庫,52,B1,5.68,40.24,5.88,43.7,53,30.00,22,25.93,443 15,3
10,三国,2026/05/06,7,11:31,6,4061,萩原秀人,46,福井,54,A1,6.97,49.62,7.27,55.4,44,47.06,23,50.00,131 13,12
10,三国,2026/05/06,8,12:03,1,3814,金子貴志,50,福井,50,B1,4.98,32.14,4.88,31.4,45,68.97,17,9.09,223 25,12
10,三国,2026/05/06,8,12:03,2,5091,為本智也,25,福井,52,B1,6.29,47.46,6.02,42.4,57,41.38,67,22.86,1 2635,3
10,三国,2026/05/06,8,12:03,3,4876,梅木敬太,31,福井,54,B1,4.91,30.11,4.63,29.3,50,29.73,31,45.45,454 44,1
10,三国,2026/05/06,8,12:03,4,4400,加藤奈月,37,福井,56,B1,3.88,16.67,4.55,23.2,25,38.46,46,50.00,464 54,4
10,三国,2026/05/06,8,12:03,5,4664,東口　晃,42,福井,54,B1,4.13,21.13,3.78,20.0,24,41.67,63,37.14,3 2346,1
10,三国,2026/05/06,8,12:03,6,5355,萩原丈太,21,福井,55,B1,2.05,4.69,1.77,2.6,64,55.56,25,40.74,6 664,
10,三国,2026/05/06,9,12:35,1,3620,信濃由行,52,福井,55,B1,4.13,24.05,4.33,21.3,19,32.14,61,44.12,4 412,2
10,三国,2026/05/06,9,12:35,2,5251,沼田七華,23,福井,54,B2,2.28,3.13,2.30,1.4,40,26.47,40,38.24,6 355,
10,三国,2026/05/06,9,12:35,3,4469,土山卓也,39,福井,56,A2,6.03,42.11,5.83,34.8,18,33.33,52,53.57,53634,
10,三国,2026/05/06,9,12:35,4,4176,樋口喜彦,43,兵庫,55,B1,3.72,15.63,2.47,11.7,70,32.35,29,27.78,466 6,
10,三国,2026/05/06,9,12:35,5,4735,角山雄哉,35,兵庫,56,B1,4.45,25.84,3.60,20.0,14,34.38,49,29.17,4 562,4
10,三国,2026/05/06,9,12:35,6,3548,室田泰史,56,福井,53,A2,5.53,40.68,5.82,41.7,37,34.38,50,35.14,5 5624,1
10,三国,2026/05/06,10,13:05,1,3654,武田光史,52,福井,53,A1,6.39,49.52,6.84,53.9,66,40.54,18,31.43,123 14,6
10,三国,2026/05/06,10,13:05,2,4391,松田祐季,40,福井,52,A1,6.31,44.16,6.90,52.2,65,50.00,35,46.43,151311,5
10,三国,2026/05/06,10,13:05,3,4692,酒井俊弘,42,福井,52,B1,5.15,37.23,5.18,37.8,42,45.16,39,33.33,1 522,2
10,三国,2026/05/06,10,13:05,4,4415,下出卓矢,39,福井,58,A2,6.46,52.17,6.53,48.5,63,39.39,58,18.75,4 4251,3
10,三国,2026/05/06,10,13:05,5,4066,東本勝利,46,三重,53,A1,6.07,38.24,5.60,36.0,27,30.00,28,50.00,35124,4
10,三国,2026/05/06,10,13:05,6,3891,谷口健一,50,福井,55,B1,3.38,10.59,3.58,14.5,33,41.38,20,19.35,4 221,5
10,三国,2026/05/06,11,13:43,1,4013,中島孝平,46,福井,52,A1,6.70,41.90,7.22,55.5,54,36.36,57,33.33,211511,5
10,三国,2026/05/06,11,13:43,2,3388,今垣光太,56,福井,53,A1,6.92,50.00,7.68,64.8,46,45.71,21,50.00,24233,4
10,三国,2026/05/06,11,13:43,3,3833,中辻博訓,51,福井,54,A1,6.08,44.03,6.99,53.7,23,35.14,16,43.75,16141,7
10,三国,2026/05/06,11,13:43,4,5282,中本大樹,23,福井,53,B1,5.09,26.88,3.32,11.7,30,51.35,47,41.18,311 62,1
10,三国,2026/05/06,11,13:43,5,4298,宮下元胤,43,愛知,56,A1,6.23,46.30,6.29,51.6,60,38.89,33,29.03,2 2135,2
10,三国,2026/05/06,11,13:43,6,4520,高倉孝太,39,福井,50,B1,6.28,47.00,5.27,32.6,43,37.93,53,39.39,2 413,6
10,三国,2026/05/06,12,14:18,1,4061,萩原秀人,46,福井,54,A1,6.97,49.62,7.27,55.4,44,47.06,23,50.00,131 13,7
10,三国,2026/05/06,12,14:18,2,4587,木田峰由,35,福井,56,A2,6.49,54.29,6.15,45.9,58,25.00,68,28.00,341 23,6
10,三国,2026/05/06,12,14:18,3,5114,小林孝彰,26,福井,53,A2,5.22,35.85,5.36,36.9,51,44.44,62,28.13,132311,5
10,三国,2026/05/06,12,14:18,4,4711,前出達吉,36,福井,50,B1,5.96,41.05,6.04,40.9,49,22.22,19,44.44,2 5322,7
10,三国,2026/05/06,12,14:18,5,4161,黒柳浩孝,44,愛知,55,A2,5.37,34.95,4.10,20.0,28,51.72,42,21.21,3 1233,3
10,三国,2026/05/06,12,14:18,6,3814,金子貴志,50,福井,50,B1,4.98,32.14,4.88,31.4,45,68.97,17,9.09,223 25,8
