会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
06,浜名湖,2025/10/10,1,11:00,1,3981,今坂晃広,48,静岡,54,B1,4.26,24.58,4.40,24.2,28,33.02,22,0.00,425,9
06,浜名湖,2025/10/10,1,11:00,2,3305,小野信樹,57,岡山,52,B1,4.29,24.72,3.82,25.0,60,36.13,36,0.00,4 62,5
06,浜名湖,2025/10/10,1,11:00,3,4077,品田直樹,46,東京,51,B1,4.89,27.10,3.89,26.3,8,40.98,41,0.00,344,8
06,浜名湖,2025/10/10,1,11:00,4,5295,田上　凜,23,大阪,46,B1,3.20,8.70,0.00,0.0,58,16.87,43,0.00,354,6
06,浜名湖,2025/10/10,1,11:00,5,3615,横田　茂,52,広島,51,B1,4.74,28.83,4.18,25.0,39,43.44,54,0.00,632,10
06,浜名湖,2025/10/10,1,11:00,6,5418,堀内亜海,19,大阪,55,B2,1.07,0.00,0.00,0.0,5,34.19,38,0.00,6 6,7
06,浜名湖,2025/10/10,2,11:28,1,4694,高田　綾,40,福岡,44,B1,4.84,26.14,0.00,0.0,54,40.98,23,0.00,2 25,8
06,浜名湖,2025/10/10,2,11:28,2,4059,入澤友治,46,東京,56,B1,5.71,42.22,7.14,42.8,6,33.33,58,0.00,221,11
06,浜名湖,2025/10/10,2,11:28,3,4239,竹田辰也,41,山口,53,A1,6.25,44.55,0.00,0.0,20,30.00,18,0.00,1 11,12
06,浜名湖,2025/10/10,2,11:28,4,4345,西舘　健,40,東京,55,A2,5.85,36.99,4.47,17.6,17,30.63,44,0.00,1 36,10
06,浜名湖,2025/10/10,2,11:28,5,3411,池上隆行,56,広島,52,B1,3.58,14.77,3.56,12.5,52,22.43,26,0.00,5 52,9
06,浜名湖,2025/10/10,2,11:28,6,3294,野中義生,60,静岡,52,B1,4.65,25.81,4.43,25.2,19,45.54,45,0.00,2 25,
06,浜名湖,2025/10/10,3,11:58,1,4527,高野心吾,37,愛知,51,B1,3.75,16.46,3.88,12.5,40,27.19,15,0.00,363,
06,浜名湖,2025/10/10,3,11:58,2,4570,前田聖文,37,愛知,54,A1,6.71,51.13,9.50,00.0,3,25.00,25,0.00,1 22,8
06,浜名湖,2025/10/10,3,11:58,3,3882,新田智彰,52,大阪,56,B1,4.68,25.96,5.03,34.2,25,28.42,37,0.00,223,12
06,浜名湖,2025/10/10,3,11:58,4,3912,川原正明,51,福井,52,A2,5.69,43.12,5.64,38.8,29,18.89,66,0.00,425,11
06,浜名湖,2025/10/10,3,11:58,5,4549,小林文彦,37,福岡,53,A2,5.18,29.79,5.87,40.0,1,30.00,16,0.00,556,
06,浜名湖,2025/10/10,3,11:58,6,4744,伊藤玲奈,33,福岡,46,B1,4.83,23.44,4.25,25.0,9,27.93,35,0.00,46F,
06,浜名湖,2025/10/10,4,12:24,1,3801,五反田忍,51,大阪,51,B1,5.43,42.86,4.91,36.3,15,17.35,47,0.00,6 26,
06,浜名湖,2025/10/10,4,12:24,2,5111,三村岳人,26,岡山,51,A2,4.98,32.65,6.80,50.0,59,19.77,55,0.00,522,12
06,浜名湖,2025/10/10,4,12:24,3,3158,島川光男,60,広島,54,A2,5.87,41.07,5.83,46.6,35,15.38,49,0.00,3 16,9
06,浜名湖,2025/10/10,4,12:24,4,5306,河内悠利,22,群馬,47,B1,2.66,5.71,0.00,0.0,12,32.77,24,0.00,5 64,
06,浜名湖,2025/10/10,4,12:24,5,4566,塩田北斗,37,福岡,54,A1,6.72,47.75,8.37,78.9,51,22.64,28,0.00,3311,8
06,浜名湖,2025/10/10,4,12:24,6,4896,花本　剛,33,山口,59,B1,4.15,21.90,3.67,22.2,32,54.26,39,0.00,1 33,10
06,浜名湖,2025/10/10,5,12:55,1,4685,島村隆幸,34,徳島,51,A1,7.04,52.44,6.78,22.2,50,32.52,34,0.00,625,10
06,浜名湖,2025/10/10,5,12:55,2,4678,水野望美,36,愛知,46,B1,5.22,30.77,5.89,37.8,34,41.46,31,0.00,145,11
06,浜名湖,2025/10/10,5,12:55,3,4592,小林孝弘,44,山口,52,B1,4.59,21.69,0.00,0.0,26,36.89,33,0.00,431,12
06,浜名湖,2025/10/10,5,12:55,4,4234,野相弘司,42,福岡,59,B1,4.04,22.50,3.91,14.2,30,46.92,52,0.00,1 55,
06,浜名湖,2025/10/10,5,12:55,5,3305,小野信樹,57,岡山,52,B1,4.29,24.72,3.82,25.0,60,36.13,36,0.00,4 62,1
06,浜名湖,2025/10/10,5,12:55,6,3207,田村美和,59,東京,54,B2,3.53,10.91,4.26,22.2,46,36.67,20,0.00,544,9
06,浜名湖,2025/10/10,6,13:24,1,5295,田上　凜,23,大阪,46,B1,3.20,8.70,0.00,0.0,58,16.87,43,0.00,354,1
06,浜名湖,2025/10/10,6,13:24,2,4469,土山卓也,38,福井,56,A2,5.33,32.38,5.06,22.2,41,49.62,53,0.00,231,12
06,浜名湖,2025/10/10,6,13:24,3,3643,米田隆弘,53,岡山,53,B1,5.05,29.25,4.35,15.0,36,39.37,12,0.00,3 43,
06,浜名湖,2025/10/10,6,13:24,4,3848,川上聡介,48,愛知,55,B1,5.50,33.33,5.89,34.2,64,26.47,48,0.00,665,
06,浜名湖,2025/10/10,6,13:24,5,5060,数原　魁,28,兵庫,51,A2,5.15,29.63,3.70,0.0,16,22.94,27,0.00,663,10
06,浜名湖,2025/10/10,6,13:24,6,3612,馬袋義則,53,兵庫,52,A1,6.27,45.59,5.41,39.0,38,21.69,30,0.00,2312,11
06,浜名湖,2025/10/10,7,13:52,1,3361,岡部　浩,56,徳島,53,B1,3.55,13.16,3.00,0.0,66,35.59,50,0.00,4 66,
06,浜名湖,2025/10/10,7,13:52,2,3613,角谷健吾,52,東京,52,A2,6.29,47.90,6.21,57.5,45,38.21,32,0.00,1 14,11
06,浜名湖,2025/10/10,7,13:52,3,4544,松田大志,37,福岡,52,A1,7.90,70.31,6.95,52.3,21,42.28,57,0.00,141,12
06,浜名湖,2025/10/10,7,13:52,4,4803,飯田庄吾,31,福岡,57,B1,3.38,9.21,3.79,15.7,47,35.43,29,0.00,6 35,
06,浜名湖,2025/10/10,7,13:52,5,5418,堀内亜海,19,大阪,55,B2,1.07,0.00,0.00,0.0,5,34.19,38,0.00,6 6,1
06,浜名湖,2025/10/10,7,13:52,6,4073,大橋純一,44,静岡,53,A2,5.99,37.89,5.90,37.1,23,44.74,17,0.00,354,
06,浜名湖,2025/10/10,8,14:20,1,4558,宮野　仁,35,岡山,55,B1,3.49,11.11,5.69,31.2,57,21.28,14,0.00,5 43,
06,浜名湖,2025/10/10,8,14:20,2,4040,廣瀬将亨,46,兵庫,58,A2,6.15,43.94,5.15,30.0,44,37.61,46,0.00,5 54,
06,浜名湖,2025/10/10,8,14:20,3,4694,高田　綾,40,福岡,44,B1,4.84,26.14,0.00,0.0,54,40.98,23,0.00,2 25,2
06,浜名湖,2025/10/10,8,14:20,4,4566,塩田北斗,37,福岡,54,A1,6.72,47.75,8.37,78.9,51,22.64,28,0.00,3311,4
06,浜名湖,2025/10/10,8,14:20,5,4570,前田聖文,37,愛知,54,A1,6.71,51.13,9.50,00.0,3,25.00,25,0.00,1 22,3
06,浜名湖,2025/10/10,8,14:20,6,4077,品田直樹,46,東京,51,B1,4.89,27.10,3.89,26.3,8,40.98,41,0.00,344,1
06,浜名湖,2025/10/10,9,14:49,1,3158,島川光男,60,広島,54,A2,5.87,41.07,5.83,46.6,35,15.38,49,0.00,3 16,4
06,浜名湖,2025/10/10,9,14:49,2,3981,今坂晃広,48,静岡,54,B1,4.26,24.58,4.40,24.2,28,33.02,22,0.00,425,1
06,浜名湖,2025/10/10,9,14:49,3,3411,池上隆行,56,広島,52,B1,3.58,14.77,3.56,12.5,52,22.43,26,0.00,5 52,2
06,浜名湖,2025/10/10,9,14:49,4,4033,伊藤将吉,47,静岡,52,A1,6.44,48.82,6.45,47.9,56,32.41,19,0.00,1631,
06,浜名湖,2025/10/10,9,14:49,5,3207,田村美和,59,東京,54,B2,3.53,10.91,4.26,22.2,46,36.67,20,0.00,544,5
06,浜名湖,2025/10/10,9,14:49,6,5290,坂本一真,24,東京,52,B1,2.35,9.80,2.12,3.8,37,38.02,11,0.00,4 44,
06,浜名湖,2025/10/10,10,15:31,1,5060,数原　魁,28,兵庫,51,A2,5.15,29.63,3.70,0.0,16,22.94,27,0.00,663,6
06,浜名湖,2025/10/10,10,15:31,2,4896,花本　剛,33,山口,59,B1,4.15,21.90,3.67,22.2,32,54.26,39,0.00,1 33,4
06,浜名湖,2025/10/10,10,15:31,3,4851,関　浩哉,30,群馬,50,A1,7.43,49.07,6.79,47.3,11,32.23,21,0.00,1143,
06,浜名湖,2025/10/10,10,15:31,4,3615,横田　茂,52,広島,51,B1,4.74,28.83,4.18,25.0,39,43.44,54,0.00,632,1
06,浜名湖,2025/10/10,10,15:31,5,4685,島村隆幸,34,徳島,51,A1,7.04,52.44,6.78,22.2,50,32.52,34,0.00,625,5
06,浜名湖,2025/10/10,10,15:31,6,4345,西舘　健,40,東京,55,A2,5.85,36.99,4.47,17.6,17,30.63,44,0.00,1 36,2
06,浜名湖,2025/10/10,11,16:02,1,3613,角谷健吾,52,東京,52,A2,6.29,47.90,6.21,57.5,45,38.21,32,0.00,1 14,7
06,浜名湖,2025/10/10,11,16:02,2,3612,馬袋義則,53,兵庫,52,A1,6.27,45.59,5.41,39.0,38,21.69,30,0.00,2312,6
06,浜名湖,2025/10/10,11,16:02,3,4233,亀山雅幸,42,群馬,51,A2,5.73,37.72,5.56,31.2,22,33.62,13,0.00,5 23,
