会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
12,住之江,2026/06/15,1,15:30,1,5073,上原健次,30,福岡,54,A2,5.68,34.86,6.26,44.1,54,48.00,69,48.65,4,10
12,住之江,2026/06/15,1,15:30,2,3589,西村　勝,52,埼玉,56,B1,4.43,27.16,4.31,31.2,32,42.31,50,28.26,2,9
12,住之江,2026/06/15,1,15:30,3,5083,柳瀬幹太,27,山口,55,B1,5.03,33.82,0.00,0.0,71,37.25,67,30.19,41,
12,住之江,2026/06/15,1,15:30,4,4167,片岡秀樹,44,徳島,58,B1,3.59,10.67,4.78,22.2,84,33.33,26,48.84,45,
12,住之江,2026/06/15,1,15:30,5,4683,向井田直,35,広島,46,B2,3.53,22.22,5.14,14.2,82,34.69,84,21.28,3,7
12,住之江,2026/06/15,1,15:30,6,5372,上岡巧汰,23,広島,52,B2,1.97,0.00,1.81,0.0,21,28.26,19,29.55,6,5
12,住之江,2026/06/15,2,16:07,1,3986,沖島広和,48,福岡,55,B1,5.15,33.33,5.62,30.9,67,40.43,75,41.94,6,8
12,住之江,2026/06/15,2,16:07,2,3471,赤峰和也,56,佐賀,54,B1,3.64,15.58,4.87,20.0,15,31.11,71,26.67,5,7
12,住之江,2026/06/15,2,16:07,3,5145,島川海輝,23,山口,55,A2,6.02,46.88,6.75,50.0,11,52.27,61,22.81,4,9
12,住之江,2026/06/15,2,16:07,4,4485,楠原正剛,40,福岡,57,A2,5.15,28.95,5.63,46.6,29,48.00,56,26.67,1,11
12,住之江,2026/06/15,2,16:07,5,4969,町田洸希,35,長崎,53,B1,4.56,20.69,5.15,30.0,14,30.43,20,28.57,5,6
12,住之江,2026/06/15,2,16:07,6,5133,堀越雄貴,26,東京,52,B1,5.82,34.18,4.10,15.0,58,28.26,35,30.77,F4,
12,住之江,2026/06/15,3,16:32,1,4523,中村辰也,38,長崎,53,A2,5.66,34.12,6.24,44.8,65,13.33,28,33.33,3,11
12,住之江,2026/06/15,3,16:32,2,3211,北川敏弘,64,佐賀,55,B1,4.21,19.35,3.87,6.6,26,34.04,66,40.00,5,7
12,住之江,2026/06/15,3,16:32,3,3684,清水攻二,52,山口,52,A2,5.63,41.11,5.28,33.3,78,11.11,63,25.00,6,10
12,住之江,2026/06/15,3,16:32,4,4213,重富伸也,41,長崎,54,B1,4.08,25.00,4.46,30.7,69,21.95,29,32.69,56,
12,住之江,2026/06/15,3,16:32,5,3808,秋田健太,51,埼玉,60,B1,4.17,19.75,3.13,0.0,27,44.44,78,32.61,5,8
12,住之江,2026/06/15,3,16:32,6,5136,濱野斗馬,26,香川,54,A2,6.51,46.43,6.91,54.5,85,36.59,31,44.44,13,12
12,住之江,2026/06/15,4,17:06,1,5243,三馬崇史,25,広島,54,A2,5.16,30.30,2.11,0.0,57,40.43,87,34.88,2,9
12,住之江,2026/06/15,4,17:06,2,4036,金田　諭,47,埼玉,52,A1,6.60,47.79,7.41,55.5,76,19.44,58,31.58,14,12
12,住之江,2026/06/15,4,17:06,3,4086,寺本重宣,46,東京,50,A2,6.27,43.97,5.75,37.5,73,38.30,54,27.08,1,11
12,住之江,2026/06/15,4,17:06,4,3940,飯山　泰,48,東京,52,A1,6.33,45.74,0.00,0.0,75,31.11,59,39.13,42,
12,住之江,2026/06/15,4,17:06,5,4077,品田直樹,47,東京,52,B1,5.90,36.19,4.26,26.0,20,55.32,17,60.00,11,
12,住之江,2026/06/15,4,17:06,6,4116,川田正人,45,徳島,51,B1,4.89,21.62,4.42,33.3,23,34.78,52,35.19,F3,
12,住之江,2026/06/15,5,17:32,1,4292,麻生慎介,41,広島,53,A1,6.38,43.88,7.00,37.5,60,36.73,70,19.61,45,12
12,住之江,2026/06/15,5,17:32,2,3660,長谷川親,56,香川,59,B1,2.94,6.15,4.61,21.4,18,39.58,73,23.26,6,9
12,住之江,2026/06/15,5,17:32,3,5124,上瀧絢也,30,佐賀,54,B2,4.37,22.39,3.56,11.1,16,34.62,76,36.96,3,10
12,住之江,2026/06/15,5,17:32,4,4245,高橋直哉,44,東京,51,B1,4.39,22.37,5.00,21.4,68,30.00,64,22.92,51,
12,住之江,2026/06/15,5,17:32,5,5372,上岡巧汰,23,広島,52,B2,1.97,0.00,1.81,0.0,21,28.26,19,29.55,6,1
12,住之江,2026/06/15,5,17:32,6,4610,佐藤大佑,35,東京,54,A2,6.16,46.03,5.50,46.1,53,36.17,83,41.46,2,11
12,住之江,2026/06/15,6,17:56,1,4376,藤田靖弘,42,静岡,53,A2,5.66,40.46,6.06,38.8,70,41.67,34,26.67,24,12
12,住之江,2026/06/15,6,17:56,2,4580,長谷川雅,36,岡山,53,B1,5.51,33.73,5.25,37.5,38,48.84,72,42.86,62,
12,住之江,2026/06/15,6,17:56,3,4281,大澤大夢,42,埼玉,53,B1,4.91,30.26,5.44,32.3,52,37.50,89,25.00,2,11
12,住之江,2026/06/15,6,17:56,4,4969,町田洸希,35,長崎,53,B1,4.56,20.69,5.15,30.0,14,30.43,20,28.57,5,2
12,住之江,2026/06/15,6,17:56,5,4596,葛原大陽,43,徳島,51,A1,5.92,38.02,6.10,43.5,72,35.42,21,37.50,32,
12,住之江,2026/06/15,6,17:56,6,4439,近藤友宝,39,埼玉,55,B1,4.38,22.22,3.70,10.0,81,19.44,60,28.26,F,10
12,住之江,2026/06/15,7,18:21,1,4545,岡村慶太,38,福岡,57,A1,6.97,53.21,6.50,48.3,56,29.79,74,25.58,65,
12,住之江,2026/06/15,7,18:21,2,5077,滝沢　崚,29,埼玉,51,B2,4.31,22.41,3.17,16.6,22,38.78,62,40.00,43,
12,住之江,2026/06/15,7,18:21,3,4683,向井田直,35,広島,46,B2,3.53,22.22,5.14,14.2,82,34.69,84,21.28,3,1
12,住之江,2026/06/15,7,18:21,4,3211,北川敏弘,64,佐賀,55,B1,4.21,19.35,3.87,6.6,26,34.04,66,40.00,5,3
12,住之江,2026/06/15,7,18:21,5,3471,赤峰和也,56,佐賀,54,B1,3.64,15.58,4.87,20.0,15,31.11,71,26.67,5,2
12,住之江,2026/06/15,7,18:21,6,4189,川上　剛,45,福岡,55,A2,6.13,39.53,6.49,53.4,37,37.50,38,35.90,34,12
12,住之江,2026/06/15,8,18:47,1,5222,津田陸翔,25,広島,53,A2,6.68,51.38,5.10,30.0,12,28.57,77,32.35,53,
12,住之江,2026/06/15,8,18:47,2,5303,土井歩夢,23,福岡,53,B1,5.70,33.73,0.00,0.0,59,14.89,51,23.40,36,
