会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
22,福岡,2025/12/26,1,11:03,1,4653,小野達哉,39,大阪,53,A1,6.45,50.35,7.28,62.0,66,23.84,30,36.14,5,10
22,福岡,2025/12/26,1,11:03,2,3878,胡本悟志,48,山口,51,B1,4.33,20.45,4.14,17.2,74,38.73,44,39.51,5,6
22,福岡,2025/12/26,1,11:03,3,5144,中尾彩香,24,福岡,46,B1,4.62,29.89,3.89,16.6,65,29.73,70,30.12,6,5
22,福岡,2025/12/26,1,11:03,4,5131,江藤敦宏,26,福岡,52,B1,3.64,15.73,3.82,17.0,16,26.29,59,32.46,4,7
22,福岡,2025/12/26,1,11:03,5,4329,小松卓司,42,福岡,51,B1,3.88,21.57,5.13,33.3,45,37.14,67,37.87,5,9
22,福岡,2025/12/26,1,11:03,6,5420,吉原快誓,19,長崎,52,B2,1.33,0.00,2.00,0.0,67,36.45,32,42.53,5,8
22,福岡,2025/12/26,2,11:33,1,3757,畑　和宏,54,広島,52,B1,5.58,32.94,5.33,28.5,35,28.88,13,35.71,46,
22,福岡,2025/12/26,2,11:33,2,3726,桂林　寛,54,福岡,55,B1,3.61,16.07,4.90,33.3,13,33.73,08,41.86,3,10
22,福岡,2025/12/26,2,11:33,3,5138,村本大成,25,福岡,53,B1,3.27,9.80,3.03,6.6,61,33.33,21,31.18,3,7
22,福岡,2025/12/26,2,11:33,4,3989,熊本英一,47,佐賀,60,B1,4.01,18.92,4.55,25.0,40,36.00,36,39.78,4,6
22,福岡,2025/12/26,2,11:33,5,4495,森晋太郎,38,福岡,55,B1,6.45,50.60,5.11,33.3,64,41.51,57,27.94,12,8
22,福岡,2025/12/26,2,11:33,6,4715,村上　遼,33,長崎,54,A1,6.32,45.37,6.95,56.1,50,43.78,23,32.50,13,12
22,福岡,2025/12/26,3,12:03,1,3372,加藤雅之,59,広島,52,B1,3.41,12.33,4.46,18.9,69,37.58,50,28.95,2,9
22,福岡,2025/12/26,3,12:03,2,5203,神里琴音,21,福岡,43,B1,4.27,24.42,4.98,34.4,11,37.78,29,35.40,46,
22,福岡,2025/12/26,3,12:03,3,4760,山崎　郡,36,大阪,51,A1,7.31,56.74,0.00,0.0,51,29.51,54,33.78,1,10
22,福岡,2025/12/26,3,12:03,4,4268,和合俊介,40,福岡,62,B1,3.53,13.58,3.29,14.2,44,45.81,52,26.45,6,8
22,福岡,2025/12/26,3,12:03,5,5268,山本幸也,25,福岡,56,B1,2.20,7.25,2.39,8.4,18,31.07,60,39.02,5,7
22,福岡,2025/12/26,3,12:03,6,4866,橋本英一,35,福岡,54,B1,4.50,25.00,4.21,22.9,24,31.03,15,36.09,3,11
22,福岡,2025/12/26,4,12:33,1,5240,高橋龍治,25,福岡,53,B1,4.04,20.78,3.49,14.4,33,27.78,06,32.74,22,
22,福岡,2025/12/26,4,12:33,2,4832,権藤俊光,39,大阪,51,A2,6.71,48.62,7.30,60.0,68,35.89,72,37.72,1,12
22,福岡,2025/12/26,4,12:33,3,5198,奥村明日,24,福岡,44,B1,4.58,21.18,4.96,32.1,38,34.81,68,37.21,6,8
22,福岡,2025/12/26,4,12:33,4,3897,白井英治,49,山口,55,A1,6.97,33.33,5.13,12.5,29,37.86,19,36.08,21,9
22,福岡,2025/12/26,4,12:33,5,3773,津留浩一,51,長崎,57,B1,4.44,26.25,5.31,27.7,15,24.72,18,33.33,25,
22,福岡,2025/12/26,4,12:33,6,5250,嶋田有里,23,長崎,46,B1,3.85,18.52,2.56,8.0,30,35.92,53,29.94,21,11
22,福岡,2025/12/26,5,13:00,1,5144,中尾彩香,24,福岡,46,B1,4.62,29.89,3.89,16.6,65,29.73,70,30.12,6,1
22,福岡,2025/12/26,5,13:00,2,4299,中島浩哉,43,長崎,55,B1,4.32,23.29,4.45,20.6,32,30.81,69,40.23,3,
22,福岡,2025/12/26,5,13:00,3,4592,小林孝弘,45,山口,52,B1,4.44,21.35,4.60,25.6,42,42.42,64,28.21,16,
22,福岡,2025/12/26,5,13:00,4,4549,小林文彦,37,福岡,53,A2,4.90,30.61,5.58,40.5,28,27.78,61,39.88,33,12
22,福岡,2025/12/26,5,13:00,5,3257,田頭　実,58,福岡,51,B1,6.14,52.04,8.11,76.3,56,41.03,16,38.04,23,10
22,福岡,2025/12/26,5,13:00,6,5443,西村仁吾,18,長崎,54,B2,1.27,0.00,0.00,0.0,21,38.38,22,28.41,64,
22,福岡,2025/12/26,6,13:27,1,3989,熊本英一,47,佐賀,60,B1,4.01,18.92,4.55,25.0,40,36.00,36,39.78,4,2
22,福岡,2025/12/26,6,13:27,2,4674,池田剛規,38,福岡,53,A2,5.72,36.29,5.26,30.2,20,27.51,51,35.58,2,12
22,福岡,2025/12/26,6,13:27,3,4553,坪口竜也,36,長崎,51,A2,5.80,38.10,5.79,42.4,47,36.78,09,38.95,13,11
22,福岡,2025/12/26,6,13:27,4,5011,高木圭大,28,長崎,53,B2,4.09,15.79,3.90,4.7,75,29.38,39,30.47,64,
22,福岡,2025/12/26,6,13:27,5,4275,菅野はや,43,広島,52,B1,3.46,14.58,3.83,16.6,41,35.27,14,32.74,56,
22,福岡,2025/12/26,6,13:27,6,3878,胡本悟志,48,山口,51,B1,4.33,20.45,4.14,17.2,74,38.73,44,39.51,5,1
22,福岡,2025/12/26,7,13:55,1,5131,江藤敦宏,26,福岡,52,B1,3.64,15.73,3.82,17.0,16,26.29,59,32.46,4,1
22,福岡,2025/12/26,7,13:55,2,5138,村本大成,25,福岡,53,B1,3.27,9.80,3.03,6.6,61,33.33,21,31.18,3,2
22,福岡,2025/12/26,7,13:55,3,5268,山本幸也,25,福岡,56,B1,2.20,7.25,2.39,8.4,18,31.07,60,39.02,5,3
22,福岡,2025/12/26,7,13:55,4,5195,北村寧々,24,長崎,47,B1,5.21,26.92,4.37,15.7,48,24.27,62,24.00,34,
22,福岡,2025/12/26,7,13:55,5,4822,百武　翔,33,佐賀,51,A2,6.14,43.55,5.13,29.1,70,35.45,47,45.09,S4,12
22,福岡,2025/12/26,7,13:55,6,3473,石川真二,55,福岡,52,A1,6.66,53.42,6.84,51.2,43,42.11,04,27.16,14,11
22,福岡,2025/12/26,8,14:23,1,4495,森晋太郎,38,福岡,55,B1,6.45,50.60,5.11,33.3,64,41.51,57,27.94,12,2
22,福岡,2025/12/26,8,14:23,2,5198,奥村明日,24,福岡,44,B1,4.58,21.18,4.96,32.1,38,34.81,68,37.21,6,4
22,福岡,2025/12/26,8,14:23,3,5124,上瀧絢也,29,佐賀,55,B1,4.46,21.74,4.06,21.2,71,29.95,46,30.32,46,
22,福岡,2025/12/26,8,14:23,4,4044,湯川浩司,46,大阪,53,A1,6.94,50.00,7.55,60.0,39,29.38,25,39.29,32,12
22,福岡,2025/12/26,8,14:23,5,5420,吉原快誓,19,長崎,52,B2,1.33,0.00,2.00,0.0,67,36.45,32,42.53,5,1
22,福岡,2025/12/26,8,14:23,6,4268,和合俊介,40,福岡,62,B1,3.53,13.58,3.29,14.2,44,45.81,52,26.45,6,3
22,福岡,2025/12/26,9,14:52,1,4603,谷川将太,37,長崎,54,A2,5.17,29.82,5.72,34.3,49,46.20,40,31.68,52,
22,福岡,2025/12/26,9,14:52,2,4329,小松卓司,42,福岡,51,B1,3.88,21.57,5.13,33.3,45,37.14,67,37.87,5,1
22,福岡,2025/12/26,9,14:52,3,3372,加藤雅之,59,広島,52,B1,3.41,12.33,4.46,18.9,69,37.58,50,28.95,2,3
22,福岡,2025/12/26,9,14:52,4,5337,出畑孝成,19,福岡,54,B1,3.30,13.25,2.65,10.2,25,40.32,20,31.21,55,
22,福岡,2025/12/26,9,14:52,5,5289,佃　來紀,24,大阪,53,B1,5.28,40.22,6.89,44.4,57,24.82,35,29.27,41,
22,福岡,2025/12/26,9,14:52,6,3897,白井英治,49,山口,55,A1,6.97,33.33,5.13,12.5,29,37.86,19,36.08,21,4
22,福岡,2025/12/26,10,15:22,1,4709,岡村将也,36,福岡,55,A2,6.09,42.74,5.70,45.9,46,35.00,49,35.71,25,
22,福岡,2025/12/26,10,15:22,2,3257,田頭　実,58,福岡,51,B1,6.14,52.04,8.11,76.3,56,41.03,16,38.04,23,5
22,福岡,2025/12/26,10,15:22,3,3726,桂林　寛,54,福岡,55,B1,3.61,16.07,4.90,33.3,13,33.73,08,41.86,3,2
22,福岡,2025/12/26,10,15:22,4,4653,小野達哉,39,大阪,53,A1,6.45,50.35,7.28,62.0,66,23.84,30,36.14,5,1
22,福岡,2025/12/26,10,15:22,5,4525,真子奈津,37,福岡,46,B1,4.71,28.57,5.62,39.6,27,29.94,34,32.68,15,
22,福岡,2025/12/26,10,15:22,6,4760,山崎　郡,36,大阪,51,A1,7.31,56.74,0.00,0.0,51,29.51,54,33.78,1,3
22,福岡,2025/12/26,11,15:55,1,4311,岡村　仁,41,大阪,59,A1,6.46,47.18,6.21,50.0,26,39.55,73,37.28,16,
22,福岡,2025/12/26,11,15:55,2,4866,橋本英一,35,福岡,54,B1,4.50,25.00,4.21,22.9,24,31.03,15,36.09,3,3
