会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
12,住之江,2026/05/12,1,15:27,1,3432,宮迫暢彦,57,大阪,53,B1,4.09,21.62,5.04,29.5,77,39.29,73,20.69,3,9
12,住之江,2026/05/12,1,15:27,2,4196,田中太一,44,佐賀,52,B1,4.21,25.00,4.38,31.2,78,12.50,50,35.71,5,8
12,住之江,2026/05/12,1,15:27,3,4626,伊藤紘章,40,愛知,52,B1,4.58,25.00,7.08,50.0,66,34.38,90,37.50,4,11
12,住之江,2026/05/12,1,15:27,4,3827,今泉　徹,52,群馬,55,B1,4.02,15.05,2.71,0.0,76,20.00,78,36.67,6,7
12,住之江,2026/05/12,1,15:27,5,4022,待鳥雄紀,46,福岡,57,B1,3.71,16.92,5.20,30.0,34,22.22,85,33.33,5,5
12,住之江,2026/05/12,1,15:27,6,5471,田中　結,17,大阪,47,B2,0.00,0.00,0.00,0.0,12,26.47,37,28.57,6,6
12,住之江,2026/05/12,2,16:06,1,4330,奈須啓太,42,福岡,53,A2,6.10,43.24,6.66,48.2,31,13.89,51,17.65,2,9
12,住之江,2026/05/12,2,16:06,2,3845,中谷朋子,49,兵庫,46,B1,5.71,33.33,6.16,47.3,13,29.41,89,22.22,26,12
12,住之江,2026/05/12,2,16:06,3,3945,橋口真樹,50,愛知,52,B1,4.17,19.54,3.82,18.1,79,37.93,36,38.46,5,6
12,住之江,2026/05/12,2,16:06,4,5418,堀内亜海,20,大阪,57,B2,1.13,0.00,1.06,0.0,39,33.33,16,17.39,6,7
12,住之江,2026/05/12,2,16:06,5,3714,梶原　正,51,福岡,56,B1,4.70,21.51,4.31,11.1,32,24.14,53,31.43,4,8
12,住之江,2026/05/12,2,16:06,6,4109,谷津幸宏,46,埼玉,54,A1,5.83,37.80,5.49,24.3,69,5.56,13,40.74,1,11
12,住之江,2026/05/12,3,16:45,1,4555,富永大一,36,福岡,54,A2,5.08,30.91,5.04,34.7,24,61.11,81,39.29,6,10
12,住之江,2026/05/12,3,16:45,2,5317,長尾萌加,25,岡山,45,B1,4.94,23.85,2.44,11.1,53,38.24,12,37.04,63,12
12,住之江,2026/05/12,3,16:45,3,3419,栗原謙治,56,群馬,57,B2,2.50,6.67,3.13,0.0,26,36.36,56,29.17,5,8
12,住之江,2026/05/12,3,16:45,4,3968,茶谷信次,49,滋賀,53,A2,5.58,29.63,5.87,40.0,63,25.00,39,24.00,1,11
12,住之江,2026/05/12,3,16:45,5,4325,新出浩司,43,大阪,53,B1,4.10,14.29,4.64,24.7,54,39.29,77,21.05,1,9
12,住之江,2026/05/12,3,16:45,6,3988,古川誠之,47,愛知,58,A2,5.70,39.47,5.56,40.6,80,46.43,30,23.53,15,
12,住之江,2026/05/12,4,17:18,1,4583,古田祐貴,36,香川,52,A2,5.09,27.27,5.67,42.2,60,36.36,15,32.26,4,8
12,住之江,2026/05/12,4,17:18,2,5042,畑田汰一,27,埼玉,52,A1,6.58,41.57,7.20,60.8,56,29.03,61,18.18,13,9
12,住之江,2026/05/12,4,17:18,3,4318,桑原将光,41,東京,53,B1,5.62,37.65,4.83,27.7,83,28.57,54,18.75,3,11
12,住之江,2026/05/12,4,17:18,4,5323,香川陽太,23,滋賀,60,B1,4.26,25.93,1.90,0.0,65,15.15,20,25.93,56,
12,住之江,2026/05/12,4,17:18,5,5078,山川波乙,28,三重,46,B1,4.58,29.07,4.00,33.3,30,17.65,11,16.67,35,12
12,住之江,2026/05/12,4,17:18,6,4049,荒川健太,45,三重,55,A2,6.12,40.15,6.44,40.6,70,34.62,17,60.00,11,
12,住之江,2026/05/12,5,17:43,1,4156,浜野孝志,45,三重,57,A2,5.47,32.97,4.92,21.6,50,28.13,82,44.83,43,
12,住之江,2026/05/12,5,17:43,2,5063,大塚雅治,28,東京,54,B1,4.56,20.83,4.25,12.5,58,25.81,64,29.63,34,
12,住之江,2026/05/12,5,17:43,3,4022,待鳥雄紀,46,福岡,57,B1,3.71,16.92,5.20,30.0,34,22.22,85,33.33,5,1
12,住之江,2026/05/12,5,17:43,4,4623,中北将史,41,三重,53,B1,4.83,27.93,4.24,18.1,51,32.35,18,23.08,54,
12,住之江,2026/05/12,5,17:43,5,5289,佃　來紀,25,大阪,53,B1,5.66,38.20,3.85,14.9,64,61.11,66,38.10,12,
12,住之江,2026/05/12,5,17:43,6,4482,守屋美穂,37,岡山,45,A1,6.78,48.98,7.56,52.0,59,6.25,14,42.31,42,12
12,住之江,2026/05/12,6,18:08,1,4398,船岡洋一,39,広島,53,A1,7.00,54.17,5.71,33.3,33,30.30,70,18.52,5,10
12,住之江,2026/05/12,6,18:08,2,3945,橋口真樹,50,愛知,52,B1,4.17,19.54,3.82,18.1,79,37.93,36,38.46,5,2
12,住之江,2026/05/12,6,18:08,3,5245,倉富大誠,24,愛知,53,B1,4.61,25.00,5.27,33.3,62,30.30,28,32.00,23,
12,住之江,2026/05/12,6,18:08,4,3623,深川真二,51,佐賀,51,A1,7.51,61.47,6.25,50.0,84,23.08,65,31.03,24,11
12,住之江,2026/05/12,6,18:08,5,4039,村上功祐,47,大阪,56,A2,4.97,30.70,4.75,28.0,37,39.39,74,21.43,22,
12,住之江,2026/05/12,6,18:08,6,5471,田中　結,17,大阪,47,B2,0.00,0.00,0.00,0.0,12,26.47,37,28.57,6,1
12,住之江,2026/05/12,7,18:33,1,4614,石倉洋行,46,福岡,54,A1,6.18,41.51,7.67,60.0,23,24.14,58,28.00,3,11
12,住之江,2026/05/12,7,18:33,2,3827,今泉　徹,52,群馬,55,B1,4.02,15.05,2.71,0.0,76,20.00,78,36.67,6,1
12,住之江,2026/05/12,7,18:33,3,4501,樋口由加,38,岡山,45,A2,5.15,34.26,8.00,80.0,18,41.18,68,25.81,34,12
12,住之江,2026/05/12,7,18:33,4,4995,田邉亮蔵,35,東京,56,B1,4.84,28.40,3.30,13.0,29,50.00,34,30.30,42,
12,住之江,2026/05/12,7,18:33,5,5418,堀内亜海,20,大阪,57,B2,1.13,0.00,1.06,0.0,39,33.33,16,17.39,6,2
12,住之江,2026/05/12,7,18:33,6,4600,井内将太,41,広島,52,A2,6.78,50.86,5.59,41.1,28,23.08,84,25.93,16,
12,住之江,2026/05/12,8,18:58,1,5045,平川香織,25,埼玉,46,A2,5.93,37.70,6.30,50.0,61,30.30,63,14.29,41,12
12,住之江,2026/05/12,8,18:58,2,3714,梶原　正,51,福岡,56,B1,4.70,21.51,4.31,11.1,32,24.14,53,31.43,4,2
12,住之江,2026/05/12,8,18:58,3,4196,田中太一,44,佐賀,52,B1,4.21,25.00,4.38,31.2,78,12.50,50,35.71,5,1
12,住之江,2026/05/12,8,18:58,4,4583,古田祐貴,36,香川,52,A2,5.09,27.27,5.67,42.2,60,36.36,15,32.26,4,4
12,住之江,2026/05/12,8,18:58,5,3419,栗原謙治,56,群馬,57,B2,2.50,6.67,3.13,0.0,26,36.36,56,29.17,5,3
12,住之江,2026/05/12,8,18:58,6,3908,重成一人,47,香川,56,A1,6.72,48.15,5.71,11.7,81,16.67,27,15.38,16,
12,住之江,2026/05/12,9,19:24,1,5256,中山翔太,22,三重,52,A1,7.26,60.82,5.60,26.6,14,26.67,79,27.78,25,
12,住之江,2026/05/12,9,19:24,2,4325,新出浩司,43,大阪,53,B1,4.10,14.29,4.64,24.7,54,39.29,77,21.05,1,3
12,住之江,2026/05/12,9,19:24,3,5107,松本真広,27,福岡,50,B1,4.95,34.57,3.65,11.7,22,41.18,86,37.50,43,
12,住之江,2026/05/12,9,19:24,4,4330,奈須啓太,42,福岡,53,A2,6.10,43.24,6.66,48.2,31,13.89,51,17.65,2,2
12,住之江,2026/05/12,9,19:24,5,3432,宮迫暢彦,57,大阪,53,B1,4.09,21.62,5.04,29.5,77,39.29,73,20.69,3,1
12,住之江,2026/05/12,9,19:24,6,5042,畑田汰一,27,埼玉,52,A1,6.58,41.57,7.20,60.8,56,29.03,61,18.18,13,4
12,住之江,2026/05/12,10,19:50,1,5017,澤田尚也,27,滋賀,52,A1,6.55,48.18,5.77,38.4,68,27.78,33,52.00,51,
12,住之江,2026/05/12,10,19:50,2,5331,佐藤永梧,22,東京,56,B1,4.20,27.50,2.11,11.1,71,43.33,23,26.67,36,
12,住之江,2026/05/12,10,19:50,3,4398,船岡洋一,39,広島,53,A1,7.00,54.17,5.71,33.3,33,30.30,70,18.52,5,6
12,住之江,2026/05/12,10,19:50,4,4555,富永大一,36,福岡,54,A2,5.08,30.91,5.04,34.7,24,61.11,81,39.29,6,3
12,住之江,2026/05/12,10,19:50,5,4943,八木治樹,35,愛知,54,B1,4.11,17.50,0.00,0.0,85,21.05,21,40.00,25,
12,住之江,2026/05/12,10,19:50,6,4102,益田啓司,47,福岡,52,A1,6.58,51.52,5.71,35.2,15,14.81,32,29.63,26,
12,住之江,2026/05/12,11,20:17,1,3623,深川真二,51,佐賀,51,A1,7.51,61.47,6.25,50.0,84,23.08,65,31.03,24,6
12,住之江,2026/05/12,11,20:17,2,4318,桑原将光,41,東京,53,B1,5.62,37.65,4.83,27.7,83,28.57,54,18.75,3,4
12,住之江,2026/05/12,11,20:17,3,4109,谷津幸宏,46,埼玉,54,A1,5.83,37.80,5.49,24.3,69,5.56,13,40.74,1,2
12,住之江,2026/05/12,11,20:17,4,4614,石倉洋行,46,福岡,54,A1,6.18,41.51,7.67,60.0,23,24.14,58,28.00,3,7
12,住之江,2026/05/12,11,20:17,5,4626,伊藤紘章,40,愛知,52,B1,4.58,25.00,7.08,50.0,66,34.38,90,37.50,4,1
12,住之江,2026/05/12,11,20:17,6,3968,茶谷信次,49,滋賀,53,A2,5.58,29.63,5.87,40.0,63,25.00,39,24.00,1,3
12,住之江,2026/05/12,12,20:45,1,4501,樋口由加,38,岡山,45,A2,5.15,34.26,8.00,80.0,18,41.18,68,25.81,34,7
12,住之江,2026/05/12,12,20:45,2,5078,山川波乙,28,三重,46,B1,4.58,29.07,4.00,33.3,30,17.65,11,16.67,35,4
12,住之江,2026/05/12,12,20:45,3,5045,平川香織,25,埼玉,46,A2,5.93,37.70,6.30,50.0,61,30.30,63,14.29,41,8
