会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
11,びわこ,2025/08/16,6,13:05,6,4740,齋藤達希,33,静岡,53,B1,4.32,23.53,3.75,18.7,39,25.00,46,40.54,5 566,1
11,びわこ,2025/08/16,7,13:40,1,4137,君島秀三,44,滋賀,54,A1,7.14,58.02,6.61,45.4,30,40.28,49,20.00,164 22,11
11,びわこ,2025/08/16,7,13:40,2,4200,早川尚人,43,大阪,55,B1,4.47,17.39,4.58,25.0,11,45.59,73,43.24,352 45,
11,びわこ,2025/08/16,7,13:40,3,4182,吉田和仁,41,滋賀,57,B1,4.60,22.99,4.98,27.6,21,32.93,23,33.78,4 354,2
11,びわこ,2025/08/16,7,13:40,4,4649,和田操拓,41,滋賀,51,A2,5.88,38.17,5.86,41.2,46,45.00,57,21.31,615 46,3
11,びわこ,2025/08/16,7,13:40,5,4382,高山智至,40,滋賀,56,B1,4.18,20.69,4.48,19.6,32,36.36,72,35.71,556 3,1
11,びわこ,2025/08/16,7,13:40,6,5344,谷口　丞,22,滋賀,54,B1,2.49,6.49,1.77,3.8,45,39.29,30,16.67,6F2 6,
11,びわこ,2025/08/16,8,14:09,1,3761,山本光雄,53,滋賀,55,B1,4.70,26.67,4.95,26.1,47,37.50,47,47.30,6 534,
11,びわこ,2025/08/16,8,14:09,2,3852,澤　大介,52,三重,51,B1,5.37,34.19,5.47,36.8,31,27.85,31,34.33,4 544,2
11,びわこ,2025/08/16,8,14:09,3,5275,松田淳平,23,三重,52,B1,5.15,32.95,3.65,15.0,36,41.56,12,44.74,444 15,4
11,びわこ,2025/08/16,8,14:09,4,5329,金子龍斗,21,兵庫,49,B1,3.52,11.29,0.00,0.0,66,25.37,25,26.47,6 4 65,1
11,びわこ,2025/08/16,8,14:09,5,4356,長岡良也,41,兵庫,51,A1,6.59,47.78,7.16,57.8,51,37.18,52,29.33,352223,4
11,びわこ,2025/08/16,8,14:09,6,3918,深井利寿,51,滋賀,52,A2,6.15,35.48,6.50,45.0,37,40.54,68,26.79,122 F3,
11,びわこ,2025/08/16,9,14:40,1,4761,山田晃大,35,滋賀,53,A1,6.04,44.04,5.74,38.3,44,35.38,50,38.57,66443,5
11,びわこ,2025/08/16,9,14:40,2,4068,幸田智裕,45,静岡,53,B1,5.36,31.43,6.44,55.5,41,34.94,32,39.24,242 55,3
11,びわこ,2025/08/16,9,14:40,3,3839,川合理司,50,静岡,60,B1,4.81,27.06,2.91,8.7,72,25.53,20,38.36,5 422,4
11,びわこ,2025/08/16,9,14:40,4,4992,廣瀬篤哉,27,滋賀,56,B1,3.75,14.67,5.18,34.5,58,29.58,28,28.99,1 261,3
11,びわこ,2025/08/16,9,14:40,5,4677,片橋幸貴,37,滋賀,54,A1,6.02,40.86,5.24,37.9,13,34.48,13,31.43,2 5544,5
11,びわこ,2025/08/16,9,14:40,6,4181,花本夏樹,42,三重,53,B1,4.58,26.05,4.24,28.0,73,36.36,51,36.36,365 5F,
11,びわこ,2025/08/16,10,15:11,1,4262,馬場貴也,41,滋賀,54,A1,6.90,42.73,8.10,66.6,38,39.47,16,24.00,2 1261,5
11,びわこ,2025/08/16,10,15:11,2,4388,是澤孝宏,40,滋賀,52,A2,5.75,42.16,6.65,52.6,69,56.82,65,27.42,323 21,1
11,びわこ,2025/08/16,10,15:11,3,5179,藤本元輝,28,兵庫,53,B1,4.01,20.00,2.18,4.5,16,33.33,59,38.10,245 63,3
11,びわこ,2025/08/16,10,15:11,4,3606,川北浩貴,53,滋賀,52,A2,5.19,31.48,6.09,41.6,60,54.65,11,38.96,32635,2
11,びわこ,2025/08/16,10,15:11,5,4686,丸野一樹,34,滋賀,54,A1,7.58,49.59,7.23,55.7,33,46.81,54,27.94,4 3122,6
11,びわこ,2025/08/16,10,15:11,6,3965,北中元樹,46,滋賀,57,A2,5.76,36.00,5.80,41.6,63,25.37,43,34.67,3 23S4,4
11,びわこ,2025/08/16,11,15:44,1,4218,吉川喜継,43,滋賀,51,A1,6.50,49.61,6.55,46.7,57,51.81,44,37.14,242 11,2
11,びわこ,2025/08/16,11,15:44,2,4120,柘植政浩,44,滋賀,52,A2,5.55,36.13,6.20,45.3,56,33.82,35,52.63,42132,3
11,びわこ,2025/08/16,11,15:44,3,4039,村上功祐,46,大阪,58,B1,5.88,39.39,3.00,12.5,68,23.64,66,40.00,1 462,5
11,びわこ,2025/08/16,11,15:44,4,4137,君島秀三,44,滋賀,54,A1,7.14,58.02,6.61,45.4,30,40.28,49,20.00,164 22,7
11,びわこ,2025/08/16,11,15:44,5,5229,吉川晴人,22,滋賀,55,A2,5.84,41.09,4.72,29.8,43,35.00,29,34.67,1 3234,4
11,びわこ,2025/08/16,11,15:44,6,5050,木下雄介,30,滋賀,53,A2,5.48,35.29,5.51,37.9,26,36.99,58,18.75,3 6133,6
11,びわこ,2025/08/16,12,16:19,1,4012,中村有裕,45,滋賀,57,A2,5.96,42.48,6.01,44.5,65,44.59,56,41.89,1 1142,
11,びわこ,2025/08/16,12,16:19,2,3721,守田俊介,49,滋賀,52,A1,7.42,57.61,7.79,67.8,34,47.67,60,41.33,31111,
11,びわこ,2025/08/16,12,16:19,3,4828,松山将吾,30,滋賀,51,A1,6.52,47.69,6.31,45.7,15,28.77,69,35.82,213443,
11,びわこ,2025/08/16,12,16:19,4,4743,木村仁紀,32,滋賀,55,A1,6.59,47.79,6.54,45.7,53,35.44,70,40.54,131 32,
11,びわこ,2025/08/16,12,16:19,5,5017,澤田尚也,26,滋賀,52,A1,6.86,50.41,6.75,50.7,71,28.57,71,34.29,251111,
11,びわこ,2025/08/16,12,16:19,6,5280,廣瀬　凜,22,滋賀,51,B1,5.48,31.75,3.60,9.8,20,19.44,22,25.71,111 16,
